,date,close,ROI,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50,Entry_signal_long_7,Exit_signal_long_7,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
3002,2021-04-21 10:00:00,1791.25,-0.0026669784637313176,1787.3580000000034,1784.9719999999984,1783.5953333333316,1782.219000000001,1776.3853999999994,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3003,2021-04-21 11:00:00,1793.01,0.000982554082344711,1789.922000000003,1785.7879999999982,1784.645999999998,1782.9985000000006,1776.7737999999995,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3004,2021-04-21 12:00:00,1790.92,-0.0011656376707324114,1791.4960000000033,1786.0769999999982,1785.3059999999978,1783.6070000000007,1777.0797999999993,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3005,2021-04-21 13:00:00,1792.1,0.0006588792352533178,1792.6640000000034,1787.0749999999982,1785.9313333333316,1784.267000000001,1777.4651999999994,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3006,2021-04-21 14:00:00,1793.13,0.0005747447129067496,1792.0820000000028,1788.5249999999985,1786.6646666666645,1785.0015000000005,1777.8977999999993,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3007,2021-04-21 15:00:00,1794.6,0.0008197955530273582,1792.7520000000034,1790.0549999999978,1787.5653333333316,1785.8845000000006,1778.3575999999994,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3008,2021-04-21 16:00:00,1793.79,-0.0004513540621865486,1792.9080000000024,1791.4149999999984,1788.1613333333312,1786.7115000000006,1778.8035999999993,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3009,2021-04-21 17:00:00,1794.07,0.00015609408013195214,1793.5380000000027,1792.5169999999985,1788.5639999999978,1787.3640000000007,1779.2657999999994,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3010,2021-04-21 18:00:00,1794.07,0.0,1793.9320000000025,1793.2979999999984,1789.3606666666647,1787.9315000000006,1779.7186,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3011,2021-04-21 19:00:00,1793.7,-0.0002062349852569589,1794.0460000000028,1793.0639999999985,1790.3653333333316,1788.5100000000007,1780.1749999999995,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3012,2021-04-21 20:00:00,1794.01,0.00017282711713217938,1793.9280000000028,1793.3399999999986,1791.345999999998,1789.1560000000006,1780.6257999999993,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3013,2021-04-21 21:00:00,1796.24,0.0012430254011961404,1794.4180000000028,1793.6629999999984,1792.415999999998,1789.725500000001,1781.1077999999998,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3014,2021-04-21 22:00:00,1793.98,-0.0012581837616354452,1794.4000000000028,1793.9689999999987,1793.1446666666648,1790.0230000000006,1781.6095999999993,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3015,2021-04-21 23:00:00,1793.52,-0.00025641311497348607,1794.2900000000034,1794.1109999999994,1793.6286666666654,1790.5930000000005,1782.0685999999994,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3016,2021-04-22 00:00:00,1793.45,-3.902939470978861e-05,1794.240000000003,1794.1429999999993,1793.4559999999985,1791.3340000000005,1782.5649999999994,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3017,2021-04-22 01:00:00,1791.43,-0.0011263207783880347,1793.7240000000033,1793.825999999999,1793.4679999999985,1791.9405000000006,1782.9275999999993,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3018,2021-04-22 02:00:00,1791.74,0.00017304611399837633,1792.824000000003,1793.6209999999994,1793.3833333333316,1792.5180000000007,1783.3125999999993,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3019,2021-04-22 03:00:00,1791.35,-0.0002176655095047497,1792.2980000000034,1793.348999999999,1793.4119999999987,1792.9330000000002,1783.7107999999994,0,0,1,0,99049.73307508866,0,0.5651441682773275,0
3020,2021-04-22 04:00:00,1789.88,-0.0008206101543527522,1791.5700000000033,1792.9299999999994,1793.2639999999988,1793.114,1784.1015999999993,0,1,0,0,100061.27331900489,1011,0.0,0
3021,2021-04-22 05:00:00,1787.25,-0.0014693722484189207,1790.330000000003,1792.2849999999994,1792.8719999999987,1792.6745,1784.4101999999993,0,0,0,0,100061.27331900489,0,0.0,0
3022,2021-04-22 06:00:00,1785.06,-0.0012253462022661088,1789.056000000003,1791.3899999999994,1792.2359999999987,1792.3649999999998,1784.7451999999994,0,0,0,0,100061.27331900489,0,0.0,0
3023,2021-04-22 07:00:00,1785.97,0.0005097867858783188,1787.902000000003,1790.3629999999994,1791.7146666666656,1792.0129999999995,1785.0575999999994,0,0,0,0,100061.27331900489,0,0.0,0
3024,2021-04-22 08:00:00,1785.3,-0.00037514627905288483,1786.6920000000027,1789.4949999999994,1791.1299999999987,1791.7320000000002,1785.3475999999994,0,0,0,0,100061.27331900489,0,0.0,0
3025,2021-04-22 09:00:00,1786.92,0.0009074105192405924,1786.1000000000024,1788.8349999999994,1790.6533333333316,1791.473,1785.6197999999995,0,0,0,0,100061.27331900489,0,0.0,0
3026,2021-04-22 10:00:00,1785.0,-0.0010744745148076882,1785.6500000000028,1787.9899999999993,1790.073333333332,1791.0665,1785.930599999999,0,0,0,0,100061.27331900489,0,0.0,0
3027,2021-04-22 11:00:00,1780.75,-0.0023809523809523725,1784.788000000003,1786.9219999999993,1789.189333333332,1790.3740000000007,1786.0713999999994,0,0,0,0,100061.27331900489,0,0.0,0
3028,2021-04-22 12:00:00,1781.79,0.000584023585567861,1783.952000000003,1785.9269999999995,1788.2259999999987,1789.774,1786.1997999999994,0,0,0,0,100061.27331900489,0,0.0,0
3029,2021-04-22 13:00:00,1782.37,0.00032551535253877434,1783.3660000000034,1785.0289999999993,1787.4519999999984,1789.1890000000005,1786.267599999999,0,0,0,0,100061.27331900489,0,0.0,0
3030,2021-04-22 14:00:00,1782.56,0.00010659963980552688,1782.494000000003,1784.2969999999993,1786.7213333333316,1788.6135000000006,1786.357999999999,0,0,0,0,100061.27331900489,0,0.0,0
3031,2021-04-22 15:00:00,1783.64,0.0006058702091376045,1782.2220000000034,1783.9359999999995,1786.0673333333316,1788.1105000000002,1786.477599999999,0,0,0,0,100061.27331900489,0,0.0,0
3032,2021-04-22 16:00:00,1783.94,0.00016819537574841448,1782.860000000003,1783.8239999999994,1785.5679999999984,1787.6070000000007,1786.5983999999994,0,0,0,0,100061.27331900489,0,0.0,0
3033,2021-04-22 17:00:00,1783.92,-1.1211139388067616e-05,1783.286000000003,1783.6189999999988,1785.0466666666653,1786.9910000000007,1786.728399999999,0,0,0,0,100061.27331900489,0,0.0,0
3034,2021-04-22 18:00:00,1784.0,4.4845060316545116e-05,1783.6120000000033,1783.4889999999994,1784.5566666666653,1786.4920000000006,1786.833399999999,0,0,0,0,100061.27331900489,0,0.0,0
3035,2021-04-22 19:00:00,1783.26,-0.0004147982062779887,1783.7520000000034,1783.1229999999994,1784.1153333333316,1785.9790000000007,1786.920599999999,0,0,0,0,100061.27331900489,0,0.0,0
3036,2021-04-22 20:00:00,1784.06,0.00044861657862571574,1783.8360000000034,1783.028999999999,1783.9026666666653,1785.5095000000006,1787.032999999999,0,0,0,0,100061.27331900489,0,0.0,0
3037,2021-04-22 21:00:00,1788.82,0.002668071701624309,1784.812000000003,1783.8359999999989,1784.1533333333316,1785.3790000000006,1787.2705999999994,0,0,0,0,100061.27331900489,0,0.0,0
3038,2021-04-22 22:00:00,1787.37,-0.0008105902214867733,1785.5020000000034,1784.3939999999989,1784.246666666665,1785.1605000000006,1787.472999999999,0,0,0,0,100061.27331900489,0,0.0,0
3039,2021-04-22 23:00:00,1786.14,-0.0006881619362525402,1785.9300000000028,1784.7709999999988,1784.3026666666653,1784.9000000000005,1787.5753999999988,0,0,0,0,100061.27331900489,0,0.0,0
3040,2021-04-23 00:00:00,1785.01,-0.0006326491764363508,1786.2800000000034,1785.0159999999985,1784.1753333333315,1784.656500000001,1787.6211999999987,1,0,1,0,99061.27331900489,-1000,0.5602209511431309,0
3041,2021-04-23 01:00:00,1785.0,-5.602209511401668e-06,1786.468000000003,1785.1519999999987,1784.1753333333315,1784.544000000001,1787.6785999999984,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3042,2021-04-23 02:00:00,1785.33,0.000184873949579778,1785.7700000000034,1785.2909999999986,1784.4806666666657,1784.5575000000013,1787.7633999999994,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3043,2021-04-23 03:00:00,1783.06,-0.0012714736211232314,1784.908000000003,1785.2049999999988,1784.5653333333319,1784.412000000001,1787.7275999999986,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3044,2021-04-23 04:00:00,1784.68,0.0009085504694177348,1784.6160000000034,1785.2729999999988,1784.7193333333319,1784.3810000000005,1787.6605999999986,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3045,2021-04-23 05:00:00,1786.4,0.0009637582087544947,1784.8940000000034,1785.586999999999,1784.975333333332,1784.355000000001,1787.7461999999985,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3046,2021-04-23 06:00:00,1787.44,0.000582176444245297,1785.3820000000032,1785.9249999999988,1785.2286666666653,1784.4770000000012,1787.9223999999986,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3047,2021-04-23 07:00:00,1791.36,0.0021930806069014874,1786.5880000000034,1786.1789999999994,1785.723333333332,1785.0075000000006,1788.1635999999985,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3048,2021-04-23 08:00:00,1793.57,0.001233699535548416,1788.6900000000035,1786.798999999999,1786.3666666666657,1785.596500000001,1788.4311999999984,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3049,2021-04-23 09:00:00,1781.75,-0.006590208355402916,1788.1040000000035,1786.3599999999994,1786.216666666665,1785.5655000000006,1788.4051999999986,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3050,2021-04-23 10:00:00,1774.21,-0.004231794583976378,1785.6660000000034,1785.2799999999993,1785.6133333333319,1785.1480000000006,1788.1641999999986,0,0,1,0,99061.27331900489,0,0.5602209511431309,0
3051,2021-04-23 11:00:00,1776.31,0.0011836253882009373,1783.4400000000035,1784.4109999999994,1785.0966666666657,1784.781500000001,1787.7695999999987,0,1,0,0,100056.39939672995,995,0.0,0
3052,2021-04-23 12:00:00,1777.64,0.0007487431810890843,1780.696000000003,1783.6419999999994,1784.351333333332,1784.466500000001,1787.4973999999988,0,0,0,0,100056.39939672995,0,0.0,0
3053,2021-04-23 13:00:00,1777.7,3.3752615827609134e-05,1777.5220000000033,1783.105999999999,1783.7066666666653,1784.1555000000005,1787.1911999999988,0,0,0,0,100056.39939672995,0,0.0,0
3054,2021-04-23 14:00:00,1776.73,-0.0005456488721381492,1776.5180000000034,1782.310999999999,1783.079333333332,1783.7920000000006,1786.9073999999987,0,0,0,0,100056.39939672995,0,0.0,0
3055,2021-04-23 15:00:00,1776.36,-0.0002082477360094704,1776.9480000000033,1781.3069999999989,1782.5026666666656,1783.4470000000006,1786.5925999999986,0,0,0,0,100056.39939672995,0,0.0,0
3056,2021-04-23 16:00:00,1777.2,0.0004728771195028348,1777.1260000000034,1780.282999999999,1781.9826666666656,1783.1040000000007,1786.2739999999985,0,0,0,0,100056.39939672995,0,0.0,0
3057,2021-04-25 18:00:00,1774.77,-0.001367319378798193,1776.5520000000038,1778.6239999999993,1781.2786666666657,1782.4015000000006,1785.8773999999985,0,0,0,0,100056.39939672995,0,0.0,0
3058,2021-04-25 19:00:00,1774.93,9.01525268064418e-05,1775.9980000000035,1776.759999999999,1780.7366666666655,1781.7795000000006,1785.5001999999986,0,0,0,0,100056.39939672995,0,0.0,0
3059,2021-04-25 20:00:00,1778.45,0.0019831768013385265,1776.3420000000033,1776.4299999999994,1780.3213333333326,1781.3950000000007,1785.1877999999986,0,0,0,0,100056.39939672995,0,0.0,0
3060,2021-04-25 21:00:00,1780.52,0.0011639348871208546,1777.1740000000034,1777.0609999999995,1779.9293333333326,1781.1705000000006,1784.916799999998,0,0,0,0,100056.39939672995,0,0.0,0
3061,2021-04-25 22:00:00,1780.68,8.986138880784367e-05,1777.8700000000038,1777.4979999999994,1779.4786666666657,1780.9545000000005,1784.6563999999978,0,0,0,0,100056.39939672995,0,0.0,0
3062,2021-04-25 23:00:00,1781.23,0.00030887076847041506,1779.1620000000034,1777.8569999999993,1778.8033333333326,1780.7495000000006,1784.4007999999978,0,0,0,0,100056.39939672995,0,0.0,0
3063,2021-04-26 00:00:00,1780.44,-0.0004435137517333487,1780.2640000000033,1778.1309999999994,1777.927999999999,1780.6185000000007,1784.0847999999978,0,0,0,0,100056.39939672995,0,0.0,0
3064,2021-04-26 01:00:00,1779.92,-0.0002920626362022949,1780.5580000000034,1778.4499999999994,1777.8059999999994,1780.3805000000007,1783.803599999998,0,0,0,0,100056.39939672995,0,0.0,0
3065,2021-04-26 02:00:00,1776.16,-0.0021124544923367683,1779.6860000000033,1778.4299999999994,1777.9359999999988,1779.8685000000007,1783.4563999999982,0,0,0,0,100056.39939672995,0,0.0,0
3066,2021-04-26 03:00:00,1778.73,0.0014469417169624688,1779.2960000000035,1778.5829999999987,1778.097333333332,1779.4330000000007,1783.1619999999978,0,0,0,0,100056.39939672995,0,0.0,0
3067,2021-04-26 04:00:00,1779.7,0.0005453329060622902,1778.9900000000034,1779.0759999999989,1778.2346666666656,1778.8500000000006,1782.9273999999982,1,0,1,0,99056.39939672995,-1000,0.5618924537843457,0
3068,2021-04-26 05:00:00,1781.17,0.000825981907063067,1779.1360000000034,1779.6999999999985,1778.4659999999988,1778.2300000000002,1782.7159999999978,0,0,1,0,99056.39939672995,0,0.5618924537843457,0
3069,2021-04-26 06:00:00,1779.64,-0.0008589859474390504,1779.080000000003,1779.8189999999984,1778.6599999999987,1778.1245000000006,1782.481799999998,0,0,1,0,99056.39939672995,0,0.5618924537843457,0
3070,2021-04-26 07:00:00,1776.55,-0.001736306219235484,1779.158000000003,1779.4219999999982,1778.6726666666652,1778.2415000000005,1782.2151999999978,0,0,1,0,99056.39939672995,0,0.5618924537843457,0
3071,2021-04-26 08:00:00,1776.82,0.00015197996116067536,1778.776000000003,1779.0359999999982,1778.6473333333315,1778.2670000000005,1782.006599999998,0,0,1,0,99056.39939672995,0,0.5618924537843457,0
3072,2021-04-26 09:00:00,1776.15,-0.00037707815085363816,1778.066000000003,1778.5279999999984,1778.7393333333316,1778.1925000000006,1781.8283999999978,0,0,1,0,99056.39939672995,0,0.5618924537843457,0
3073,2021-04-26 10:00:00,1777.86,0.0009627565239420657,1777.404000000003,1778.2699999999984,1778.9346666666656,1778.2005000000006,1781.6661999999978,0,0,1,0,99056.39939672995,0,0.5618924537843457,0
3074,2021-04-26 11:00:00,1778.97,0.0006243461239918702,1777.2700000000034,1778.1749999999984,1778.9693333333319,1778.3125000000007,1781.5395999999978,0,1,0,0,100055.98921523869,999,0.0,0
3075,2021-04-26 12:00:00,1778.91,-3.3727381574699684e-05,1777.7420000000034,1778.4499999999985,1778.8619999999985,1778.440000000001,1781.3793999999978,1,0,1,0,99055.98921523869,-1000,0.5621419858227791,0
3076,2021-04-26 13:00:00,1779.74,0.0004665778482328964,1778.3260000000034,1778.5509999999988,1778.799333333332,1778.567000000001,1781.2741999999978,0,1,0,0,100056.45579308692,1000,0.0,0
3077,2021-04-26 14:00:00,1779.83,5.05691842627165e-05,1779.062000000003,1778.5639999999994,1778.7059999999985,1778.8200000000006,1781.2557999999979,0,0,0,0,100056.45579308692,0,0.0,0
3078,2021-04-26 15:00:00,1780.91,0.0006067995257974522,1779.672000000003,1778.537999999999,1778.737333333332,1779.1190000000013,1781.2381999999984,0,0,0,0,100056.45579308692,0,0.0,0
3079,2021-04-26 16:00:00,1781.38,0.0002639100235273251,1780.1540000000034,1778.711999999999,1778.8346666666657,1779.2655000000009,1781.2183999999984,0,0,0,0,100056.45579308692,0,0.0,0
3080,2021-04-26 17:00:00,1781.25,-7.297713009024598e-05,1780.6220000000033,1779.1819999999993,1779.1739999999988,1779.3020000000015,1781.1921999999984,0,0,0,0,100056.45579308692,0,0.0,0
3081,2021-04-26 18:00:00,1781.59,0.00019087719298238603,1780.9920000000034,1779.6589999999994,1779.3646666666657,1779.3475000000012,1781.1511999999984,1,0,1,0,99056.45579308692,-1000,0.5612963700963746,0
3082,2021-04-26 19:00:00,1780.09,-0.0008419445551445247,1781.0440000000033,1780.0529999999994,1779.3906666666655,1779.290500000001,1781.0741999999984,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3083,2021-04-26 20:00:00,1781.5,0.0007920947817245949,1781.1620000000034,1780.416999999999,1779.4126666666657,1779.3435000000006,1781.0257999999985,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3084,2021-04-26 21:00:00,1775.03,-0.003631770979511617,1779.8920000000035,1780.0229999999988,1779.1053333333316,1779.0990000000006,1780.8463999999985,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3085,2021-04-26 22:00:00,1778.13,0.0017464493557857175,1779.2680000000034,1779.944999999999,1779.2106666666657,1779.1975000000007,1780.7437999999984,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3086,2021-04-26 23:00:00,1779.95,0.0010235472097090972,1778.9400000000035,1779.965999999999,1779.419333333332,1779.2585000000006,1780.6615999999985,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3087,2021-04-27 00:00:00,1781.69,0.0009775555493132249,1779.2600000000039,1780.1519999999994,1779.7886666666657,1779.3580000000006,1780.5189999999984,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3088,2021-04-27 01:00:00,1783.15,0.0008194467050945952,1779.5900000000033,1780.375999999999,1780.1413333333319,1779.4570000000006,1780.4345999999985,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3089,2021-04-27 02:00:00,1780.43,-0.0015253904607015474,1780.6700000000033,1780.280999999999,1780.2386666666653,1779.4965000000007,1780.3203999999982,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3090,2021-04-27 03:00:00,1778.36,-0.0011626404857254526,1780.716000000004,1779.991999999999,1780.2019999999984,1779.5870000000007,1780.1873999999984,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3091,2021-04-27 04:00:00,1779.37,0.0005679389999775353,1780.6000000000033,1779.769999999999,1780.177333333332,1779.7145000000005,1780.0747999999985,0,0,1,0,99056.45579308692,0,0.5612963700963746,0
3092,2021-04-27 05:00:00,1781.48,0.0011858129562711814,1780.5580000000034,1779.9089999999994,1780.2873333333316,1779.981000000001,1779.9977999999985,0,1,0,0,100056.39405048621,999,0.0,0
3093,2021-04-27 06:00:00,1781.71,0.0001291061364707691,1780.2700000000034,1779.9299999999994,1780.3406666666654,1780.1735000000006,1779.9707999999985,0,0,0,0,100056.39405048621,0,0.0,0
3094,2021-04-27 07:00:00,1782.73,0.0005724837375329361,1780.7300000000034,1780.6999999999994,1780.4306666666648,1780.361500000001,1779.9317999999985,1,0,1,0,99056.39405048621,-1000,0.5609374386474676,0
3095,2021-04-27 08:00:00,1783.2,0.00026364059616423846,1781.6980000000033,1781.2069999999994,1780.560666666665,1780.5760000000007,1779.8677999999984,0,0,1,0,99056.39405048621,0,0.5609374386474676,0
3096,2021-04-27 09:00:00,1783.26,3.364737550470842e-05,1782.4760000000038,1781.5379999999984,1780.6719999999982,1780.7520000000006,1779.7841999999985,0,0,1,0,99056.39405048621,0,0.5609374386474676,0
3097,2021-04-27 10:00:00,1781.28,-0.0011103260320984851,1782.436000000004,1781.4969999999987,1780.7513333333313,1780.8245000000006,1779.5825999999984,0,0,1,0,99056.39405048621,0,0.5609374386474676,0
3098,2021-04-27 11:00:00,1778.01,-0.0018357585556453282,1781.6960000000042,1780.9829999999986,1780.5186666666643,1780.6795000000006,1779.2713999999978,0,0,1,0,99056.39405048621,0,0.5609374386474676,0
3099,2021-04-27 12:00:00,1778.35,0.0001912250212314781,1780.8200000000045,1780.7749999999985,1780.739999999998,1780.5280000000007,1779.2033999999985,0,0,1,0,99056.39405048621,0,0.5609374386474676,0
3100,2021-04-27 13:00:00,1777.25,-0.000618550903927706,1779.6300000000042,1780.6639999999982,1780.6813333333316,1780.3280000000007,1779.2641999999978,0,0,1,0,99056.39405048621,0,0.5609374386474676,0
3101,2021-04-27 14:00:00,1776.8,-0.0002532001688001495,1778.338000000004,1780.4069999999979,1780.4713333333316,1780.088500000001,1779.2739999999985,0,0,1,0,99056.39405048621,0,0.5609374386474676,0
3102,2021-04-27 15:00:00,1776.5,-0.00016884286357499168,1777.382000000004,1779.9089999999985,1780.1253333333316,1779.909000000001,1779.2511999999979,0,1,0,0,100052.89941024344,996,0.0,0
3103,2021-04-27 16:00:00,1776.6,5.6290458767094265e-05,1777.100000000004,1779.3979999999979,1779.6886666666644,1779.6640000000011,1779.2291999999984,0,0,0,0,100052.89941024344,0,0.0,0
3104,2021-04-27 17:00:00,1776.76,9.005966452768631e-05,1776.782000000004,1778.8009999999979,1779.4439999999975,1779.7505000000012,1779.2297999999982,0,0,0,0,100052.89941024344,0,0.0,0
3105,2021-04-27 18:00:00,1775.58,-0.000664130214547809,1776.448000000004,1778.0389999999982,1779.258666666664,1779.6230000000016,1779.2141999999985,0,0,0,0,100052.89941024344,0,0.0,0
3106,2021-04-27 19:00:00,1775.57,-5.631962513685808e-06,1776.2020000000039,1777.2699999999982,1779.0053333333308,1779.4040000000016,1779.1815999999985,0,0,0,0,100052.89941024344,0,0.0,0
3107,2021-04-27 20:00:00,1771.79,-0.002128893820012689,1775.2600000000045,1776.3209999999985,1778.3593333333304,1778.9090000000015,1779.1219999999985,0,0,0,0,100052.89941024344,0,0.0,0
3108,2021-04-27 21:00:00,1769.56,-0.0012586141698508464,1773.852000000004,1775.4759999999987,1777.549333333331,1778.2295000000013,1779.0145999999984,0,0,0,0,100052.89941024344,0,0.0,0
3109,2021-04-27 22:00:00,1771.61,0.0011584800741426535,1772.8220000000042,1774.801999999999,1776.8079999999975,1777.7885000000012,1778.8777999999984,0,0,0,0,100052.89941024344,0,0.0,0
3110,2021-04-27 23:00:00,1771.92,0.00017498207844846014,1772.0900000000042,1774.2689999999989,1776.0559999999975,1777.4665000000011,1778.7057999999984,0,0,0,0,100052.89941024344,0,0.0,0
3111,2021-04-28 00:00:00,1771.16,-0.0004289132692221198,1771.2080000000042,1773.7049999999988,1775.249333333331,1777.0560000000012,1778.5153999999984,0,0,0,0,100052.89941024344,0,0.0,0
3112,2021-04-28 01:00:00,1769.58,-0.0008920707333047726,1770.766000000004,1773.012999999999,1774.469333333331,1776.4610000000011,1778.2823999999987,0,0,0,0,100052.89941024344,0,0.0,0
3113,2021-04-28 02:00:00,1768.59,-0.0005594547858813748,1770.5720000000042,1772.211999999999,1773.841333333331,1775.805000000001,1778.0453999999984,0,0,0,0,100052.89941024344,0,0.0,0
3114,2021-04-28 03:00:00,1769.5,0.0005145341769432489,1770.150000000004,1771.4859999999994,1773.251333333331,1775.1435000000006,1777.8369999999984,0,0,0,0,100052.89941024344,0,0.0,0
3115,2021-04-28 04:00:00,1769.77,0.00015258547612329032,1769.720000000004,1770.9049999999993,1772.7526666666645,1774.472000000001,1777.7091999999984,0,0,0,0,100052.89941024344,0,0.0,0
3116,2021-04-28 05:00:00,1766.24,-0.0019946094690270755,1768.736000000004,1769.9719999999998,1772.0486666666648,1773.6210000000005,1777.4593999999988,0,0,0,0,100052.89941024344,0,0.0,0
3117,2021-04-28 06:00:00,1765.87,-0.0002094845547604418,1767.9940000000042,1769.3799999999994,1771.3399999999979,1772.850500000001,1777.1827999999994,0,0,0,0,100052.89941024344,0,0.0,0
3118,2021-04-28 07:00:00,1766.74,0.0004926749987259615,1767.624000000004,1769.0979999999995,1770.6826666666648,1772.2870000000007,1776.894199999999,0,0,0,0,100052.89941024344,0,0.0,0
3119,2021-04-28 08:00:00,1769.84,0.0017546441468467846,1767.6920000000039,1768.9209999999994,1770.2213333333316,1771.8615000000007,1776.6981999999994,0,0,0,0,100052.89941024344,0,0.0,0
3120,2021-04-28 09:00:00,1773.77,0.0022205397098042927,1768.4920000000045,1769.1059999999998,1770.1006666666653,1771.6875000000007,1776.642599999999,0,0,0,0,100052.89941024344,0,0.0,0
3121,2021-04-28 10:00:00,1772.19,-0.0008907581027979283,1769.6820000000046,1769.2089999999994,1769.8753333333316,1771.4570000000006,1776.5499999999988,0,0,0,0,100052.89941024344,0,0.0,0
3122,2021-04-28 11:00:00,1774.5,0.0013034719753524104,1771.408000000005,1769.7009999999993,1770.0559999999978,1771.3570000000007,1776.5169999999994,0,0,0,0,100052.89941024344,0,0.0,0
3123,2021-04-28 12:00:00,1774.72,0.00012397858551715935,1773.004000000005,1770.3139999999994,1770.3999999999978,1771.2630000000006,1776.454199999999,0,0,0,0,100052.89941024344,0,0.0,0
3124,2021-04-28 13:00:00,1773.11,-0.0009071853588172863,1773.658000000005,1770.6749999999995,1770.499999999998,1771.0805000000007,1776.3369999999989,0,0,0,0,100052.89941024344,0,0.0,0
3125,2021-04-28 14:00:00,1781.83,0.004917912594255336,1775.2700000000045,1771.8809999999994,1771.160666666665,1771.3930000000007,1776.395399999999,1,0,1,0,99052.89941024344,-1000,0.5612207674132774,0
3126,2021-04-28 15:00:00,1781.79,-2.2448830696464302e-05,1777.190000000004,1773.4359999999995,1771.8693333333315,1771.7040000000006,1776.4363999999987,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3127,2021-04-28 16:00:00,1781.68,-6.173567030898222e-05,1778.6260000000045,1775.0169999999994,1772.6759999999986,1772.1985000000006,1776.4733999999985,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3128,2021-04-28 17:00:00,1781.89,0.00011786628350773932,1780.0600000000045,1776.5319999999995,1773.562666666665,1772.8150000000005,1776.4929999999986,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3129,2021-04-28 18:00:00,1783.05,0.0006509941691124066,1782.0480000000039,1777.8529999999994,1774.4659999999985,1773.3870000000006,1776.5263999999984,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3130,2021-04-28 19:00:00,1783.9,0.000476711253189821,1782.4620000000039,1778.8659999999993,1775.4079999999985,1773.9860000000006,1776.5793999999985,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3131,2021-04-28 20:00:00,1784.74,0.00047087841246695744,1783.052000000004,1780.1209999999994,1776.6413333333319,1774.6650000000006,1776.6423999999984,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3132,2021-04-28 21:00:00,1789.05,0.0024149175790311173,1784.526000000004,1781.5759999999993,1778.1866666666656,1775.6385000000007,1776.8215999999984,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3133,2021-04-28 22:00:00,1786.72,-0.0013023671781112744,1785.4920000000034,1782.7759999999994,1779.5186666666652,1776.5450000000005,1776.9259999999986,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3134,2021-04-28 23:00:00,1784.65,-0.0011585475060446047,1785.812000000004,1783.9299999999994,1780.5059999999985,1777.302500000001,1777.1183999999985,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3135,2021-04-29 00:00:00,1785.25,0.00033620037542370085,1786.082000000004,1784.2719999999995,1781.2713333333315,1778.0765000000006,1777.2607999999984,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3136,2021-04-29 01:00:00,1785.13,-6.721747654381272e-05,1786.160000000004,1784.6059999999993,1782.1339999999989,1779.0210000000006,1777.3643999999986,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
3137,2021-04-29 02:00:00,1778.51,-0.0037084133928622096,1784.052000000004,1784.2889999999993,1782.4013333333319,1779.653000000001,1777.3007999999984,0,0,1,0,99052.89941024344,0,0.5612207674132774,0
