Date,Open,High,Low,Close
2020-12-27 18:00,1883.19,1891.82,1880.91,1888.57
2020-12-24 14:00,1879.45,1883.46,1879.45,1883.46
2020-12-24 13:00,1879.92,1883.91,1875.15,1879.45
2020-12-24 12:00,1878.99,1879.96,1878.22,1879.92
2020-12-24 11:00,1877.68,1879.79,1877.54,1878.99
2020-12-24 10:00,1876.99,1879.45,1876.63,1877.67
2020-12-24 9:00,1873.79,1877.96,1869.63,1876.99
2020-12-24 8:00,1874.72,1876.49,1872.42,1873.79
2020-12-24 7:00,1876.39,1876.42,1872.42,1874.74
2020-12-24 6:00,1872.82,1877.48,1872.36,1876.39
2020-12-24 5:00,1878.11,1878.21,1871.27,1872.82
2020-12-24 4:00,1879.47,1880.43,1876.48,1878.11
2020-12-24 3:00,1876.61,1880.62,1875.8,1879.47
2020-12-24 2:00,1877.2,1877.78,1875.33,1876.61
2020-12-24 1:00,1875.89,1877.36,1874.91,1877.2
2020-12-24 0:00,1875.39,1877.25,1875.01,1875.89
2020-12-23 23:00,1876.36,1876.38,1874.28,1875.4
2020-12-23 22:00,1877.06,1877.79,1873.96,1876.36
2020-12-23 21:00,1876.64,1879.94,1876.64,1877.06
2020-12-23 20:00,1873.28,1877.66,1872.62,1876.64
2020-12-23 19:00,1872.76,1873.89,1871.84,1873.26
2020-12-23 18:00,1872.65,1874.02,1871.15,1872.76
2020-12-23 17:00,1872.38,1872.38,1872.24,1872.24
2020-12-23 16:00,1872.49,1873.31,1871.84,1872.89
2020-12-23 15:00,1871.7,1873.02,1869.95,1872.48
2020-12-23 14:00,1873.41,1874.1,1870.42,1871.7
2020-12-23 13:00,1873.17,1874.52,1872.99,1873.41
2020-12-23 12:00,1874.48,1875.32,1871.49,1873.17
2020-12-23 11:00,1871.67,1875.3,1870.06,1874.48
2020-12-23 10:00,1876.51,1877.49,1870.54,1871.67
2020-12-23 9:00,1868.49,1878.63,1866.61,1876.51
2020-12-23 8:00,1861.53,1870.61,1861.51,1868.5
2020-12-23 7:00,1864.82,1865.12,1857.23,1861.51
2020-12-23 6:00,1865.86,1866.68,1863.45,1864.82
2020-12-23 5:00,1868.91,1869.68,1863.98,1865.86
2020-12-23 4:00,1869.44,1872.41,1868.74,1868.91
2020-12-23 3:00,1866.61,1869.81,1864.8,1869.44
2020-12-23 2:00,1865.59,1868.37,1865.24,1866.59
2020-12-23 1:00,1866.52,1866.57,1863.21,1865.59
2020-12-23 0:00,1866.88,1868.07,1865.19,1866.52
2020-12-22 23:00,1864.9,1867.36,1864.86,1866.9
2020-12-22 22:00,1865.79,1866.65,1863.99,1864.9
2020-12-22 21:00,1865.98,1867.23,1861.88,1865.79
2020-12-22 20:00,1863.76,1867.63,1863.6,1865.99
2020-12-22 19:00,1864.33,1864.73,1861.61,1863.76
2020-12-22 18:00,1860.43,1865.31,1860.18,1864.33
2020-12-22 17:00,1860.84,1860.91,1860.15,1860.4
2020-12-22 16:00,1861.3,1862.16,1859.54,1860.84
2020-12-22 15:00,1864.76,1864.84,1858.97,1861.32
2020-12-22 14:00,1862.36,1864.83,1860.42,1864.76
2020-12-22 13:00,1867.77,1867.94,1861.77,1862.36
2020-12-22 12:00,1865.15,1868.1,1864.09,1867.77
2020-12-22 11:00,1861.87,1868.3,1860.86,1865.15
2020-12-22 10:00,1874.38,1877.44,1861.19,1861.85
2020-12-22 9:00,1878.88,1881.6,1873.03,1874.39
2020-12-22 8:00,1872.71,1879.12,1872.62,1878.88
2020-12-22 7:00,1872.43,1875.54,1871.2,1872.73
2020-12-22 6:00,1872.84,1874.35,1870.39,1872.43
2020-12-22 5:00,1872.16,1875.13,1872.02,1872.84
2020-12-22 4:00,1871.35,1873.26,1869.69,1872.15
2020-12-22 3:00,1869.77,1873.93,1868.54,1871.35
2020-12-22 2:00,1870.08,1872.23,1866.7,1869.74
2020-12-22 1:00,1876.06,1878.9,1868.1,1870.08
2020-12-22 0:00,1880.84,1881.18,1874.57,1876.06
2020-12-21 23:00,1880.37,1882.97,1880.22,1880.76
2020-12-21 22:00,1883.56,1884.3,1879.96,1880.37
2020-12-21 21:00,1881.67,1884.33,1880.71,1883.56
2020-12-21 20:00,1879.24,1882.92,1875.87,1881.67
2020-12-21 19:00,1878.99,1880.4,1878.16,1879.26
2020-12-21 18:00,1876.95,1881.32,1876.65,1878.99
2020-12-21 17:00,1876.89,1876.97,1876.7,1876.97
2020-12-21 16:00,1875.95,1877.09,1875.6,1876.89
2020-12-21 15:00,1878.34,1878.74,1874.09,1875.99
2020-12-21 14:00,1877.34,1879.93,1876.67,1878.34
2020-12-21 13:00,1878.07,1879.28,1875.4,1877.36
2020-12-21 12:00,1880.46,1883.07,1877.56,1878.09
2020-12-21 11:00,1877.85,1881.78,1874.74,1880.46
2020-12-21 10:00,1880.6,1884.31,1877.47,1877.84
2020-12-21 9:00,1882.48,1885.81,1877.17,1880.59
2020-12-21 8:00,1879.89,1884.43,1870.87,1882.48
2020-12-21 7:00,1878.7,1884.34,1878.08,1879.91
2020-12-21 6:00,1870.41,1883.11,1869.32,1878.69
2020-12-21 5:00,1886.55,1886.62,1855.41,1870.43
2020-12-21 4:00,1896.64,1898.7,1880.21,1886.54
2020-12-21 3:00,1894.36,1899.16,1891.55,1896.63
2020-12-21 2:00,1899.63,1902.87,1893.13,1894.36
2020-12-21 1:00,1902.77,1906.82,1896.83,1899.68
2020-12-21 0:00,1899.92,1903.11,1899.01,1902.76
2020-12-20 23:00,1895.38,1900.09,1895.27,1899.95
2020-12-20 22:00,1897.11,1897.19,1893.43,1895.38
2020-12-20 21:00,1896.78,1898.77,1894.62,1897.11
2020-12-20 20:00,1888.7,1899.53,1888.56,1896.78
2020-12-20 19:00,1883.14,1889.7,1883.03,1888.69
2020-12-20 18:00,1881.7,1885.12,1881.31,1883.14
2020-12-18 16:00,1881.16,1881.72,1880.11,1881.35
2020-12-18 15:00,1879.11,1881.59,1878.49,1881.15
2020-12-18 14:00,1882.2,1882.5,1878.92,1879.13
2020-12-18 13:00,1884.2,1884.89,1881.23,1882.2
2020-12-18 12:00,1884.29,1884.55,1882.05,1884.2
2020-12-18 11:00,1886.05,1886.74,1881.23,1884.29
2020-12-18 10:00,1882.02,1886.24,1879.49,1886.05
2020-12-18 9:00,1885.42,1888.33,1877.68,1882.1
2020-12-18 8:00,1885.32,1889.79,1883.64,1885.43
2020-12-18 7:00,1883.96,1888.73,1883.65,1885.3
2020-12-18 6:00,1879.05,1884.34,1878.23,1883.96
2020-12-18 5:00,1879.72,1880.68,1878.07,1879.05
2020-12-18 4:00,1881.6,1882.63,1878.83,1879.73
2020-12-18 3:00,1880.9,1882.1,1877.46,1881.6
2020-12-18 2:00,1883.14,1883.44,1880.65,1880.91
2020-12-18 1:00,1882.87,1883.45,1879.58,1883.13
2020-12-18 0:00,1884.87,1886.79,1882.41,1882.87
2020-12-17 23:00,1883.29,1885.43,1881.38,1884.85
2020-12-17 22:00,1880.14,1883.41,1880.05,1883.29
2020-12-17 21:00,1880.11,1881.09,1879.09,1880.14
2020-12-17 20:00,1882.46,1882.83,1878.6,1880.11
2020-12-17 19:00,1883.8,1885.16,1882.02,1882.46
2020-12-17 18:00,1885.54,1885.83,1883.51,1883.8
2020-12-17 17:00,1885.42,1885.6,1885.29,1885.54
2020-12-17 16:00,1884.26,1887.02,1883.93,1885.42
2020-12-17 15:00,1884.19,1885.65,1883.04,1884.26
2020-12-17 14:00,1884.4,1886.41,1883.46,1884.19
2020-12-17 13:00,1887.51,1889.1,1882.67,1884.4
2020-12-17 12:00,1884.54,1888.2,1883.6,1887.51
2020-12-17 11:00,1891.2,1891.52,1884.29,1884.53
2020-12-17 10:00,1892.59,1895.65,1888.23,1891.21
2020-12-17 9:00,1887.99,1896.26,1885.93,1892.59
2020-12-17 8:00,1883.07,1890.15,1874.75,1887.99
2020-12-17 7:00,1880.18,1883.29,1876.89,1883.06
2020-12-17 6:00,1875.09,1880.49,1874,1880.18
2020-12-17 5:00,1878.79,1879.04,1872.08,1875.09
2020-12-17 4:00,1879.15,1879.76,1874.73,1878.79
2020-12-17 3:00,1874.89,1883.21,1874.32,1879.16
2020-12-17 2:00,1869.31,1874.89,1869.26,1874.89
2020-12-17 1:00,1869.63,1871.42,1868.45,1869.31
2020-12-17 0:00,1868.39,1870.5,1866.22,1869.63
2020-12-16 23:00,1864.17,1868.66,1863.8,1868.4
2020-12-16 22:00,1864.16,1865.3,1863.34,1864.16
2020-12-16 21:00,1864.62,1865.8,1862.11,1864.16
2020-12-16 20:00,1865.47,1867.59,1863.12,1864.61
2020-12-16 19:00,1864.56,1865.75,1862.7,1865.47
2020-12-16 18:00,1864.4,1865.48,1862.69,1864.56
2020-12-16 17:00,1864.8,1864.83,1864.09,1864.38
2020-12-16 16:00,1864.58,1865.41,1862.45,1864.8
2020-12-16 15:00,1861.29,1865.71,1860.23,1864.59
2020-12-16 14:00,1857.13,1861.76,1844.9,1861.28
2020-12-16 13:00,1854.92,1857.22,1854.39,1857.13
2020-12-16 12:00,1854.55,1855.05,1852.13,1854.91
2020-12-16 11:00,1857.47,1858.14,1852.23,1854.55
2020-12-16 10:00,1854.3,1858.07,1849.48,1857.47
2020-12-16 9:00,1851.6,1858.85,1851.03,1854.3
2020-12-16 8:00,1857.87,1859.67,1849.52,1851.6
2020-12-16 7:00,1862.34,1862.37,1855.74,1857.87
2020-12-16 6:00,1863.3,1865.82,1862.07,1862.35
2020-12-16 5:00,1865.06,1865.5,1860.67,1863.3
2020-12-16 4:00,1861.74,1865.44,1860.68,1865.06
2020-12-16 3:00,1854.22,1862.74,1853.25,1861.74
2020-12-16 2:00,1857.43,1857.91,1854,1854.22
2020-12-16 1:00,1855.46,1858.65,1854.73,1857.43
2020-12-16 0:00,1857.06,1857.66,1853.99,1855.46
2020-12-15 23:00,1857.57,1858.16,1856.8,1857.06
2020-12-15 22:00,1857.17,1858.34,1855.55,1857.58
2020-12-15 21:00,1851.9,1858.37,1851.84,1857.17
2020-12-15 20:00,1851.92,1854.16,1851.34,1851.91
2020-12-15 19:00,1852.59,1853.04,1851.03,1851.94
2020-12-15 18:00,1853.11,1854.27,1852.34,1852.59
2020-12-15 17:00,1853.64,1853.68,1853.33,1853.33
2020-12-15 16:00,1854.49,1854.69,1853.16,1853.64
2020-12-15 15:00,1852.07,1854.78,1850.77,1854.49
2020-12-15 14:00,1851.93,1853.23,1851.53,1852.07
2020-12-15 13:00,1850.46,1853.73,1850.45,1851.93
2020-12-15 12:00,1849.24,1850.73,1848.16,1850.45
2020-12-15 11:00,1848.3,1849.39,1844.73,1849.24
2020-12-15 10:00,1851.09,1853.93,1847.49,1848.3
2020-12-15 9:00,1853.02,1854.44,1847.03,1851.09
2020-12-15 8:00,1843.47,1855.43,1843.07,1853.02
2020-12-15 7:00,1845.91,1848.37,1842.52,1843.45
2020-12-15 6:00,1846.35,1846.53,1843.08,1845.91
2020-12-15 5:00,1845.69,1847.27,1844.8,1846.35
2020-12-15 4:00,1845.17,1847.45,1843.47,1845.69
2020-12-15 3:00,1843,1847.57,1839.9,1845.16
2020-12-15 2:00,1840.22,1843.74,1839.39,1843.01
2020-12-15 1:00,1838.83,1840.81,1837.95,1840.22
2020-12-15 0:00,1835.83,1841.02,1835.09,1838.83
2020-12-14 23:00,1834.09,1835.92,1834.04,1835.82
2020-12-14 22:00,1832.52,1835.17,1831.58,1834.08
2020-12-14 21:00,1829.71,1833.74,1829.21,1832.52
2020-12-14 20:00,1826.83,1830.02,1825.61,1829.71
2020-12-14 19:00,1827.48,1828.25,1825.96,1826.81
2020-12-14 18:00,1828.37,1829.38,1826.84,1827.48
2020-12-14 17:00,1827.35,1828.4,1827.35,1828.4
2020-12-14 16:00,1828.52,1829.52,1826.93,1827.35
2020-12-14 15:00,1825.39,1828.98,1824.63,1828.52
2020-12-14 14:00,1827.77,1828.93,1825.27,1825.4
2020-12-14 13:00,1828.91,1830.34,1826.45,1827.75
2020-12-14 12:00,1825.59,1829.61,1824.77,1828.91
2020-12-14 11:00,1826.49,1827.34,1822.28,1825.6
2020-12-14 10:00,1833.71,1834.27,1823.8,1826.5
2020-12-14 9:00,1832.85,1839.11,1830.43,1833.7
2020-12-14 8:00,1824.32,1834.4,1822.29,1832.85
2020-12-14 7:00,1827.44,1828.41,1823.71,1824.35
2020-12-14 6:00,1824.39,1830.18,1823.42,1827.44
2020-12-14 5:00,1829.02,1829.2,1818.9,1824.39
2020-12-14 4:00,1828.22,1830.94,1825.5,1829.02
2020-12-14 3:00,1833.11,1834.24,1826.37,1828.22
2020-12-14 2:00,1833.72,1834.49,1831.92,1833.1
2020-12-14 1:00,1834.34,1835.17,1832.39,1833.72
2020-12-14 0:00,1835.82,1835.86,1832.96,1834.36
2020-12-13 23:00,1836.51,1836.75,1834.98,1835.82
2020-12-13 22:00,1837.2,1837.35,1835.13,1836.51
2020-12-13 21:00,1835.46,1837.68,1834.93,1837.2
2020-12-13 20:00,1835.71,1838.14,1834.41,1835.46
2020-12-13 19:00,1837.76,1837.78,1835.4,1835.7
2020-12-13 18:00,1840.08,1840.09,1834.61,1837.76
2020-12-11 16:00,1839.22,1840.2,1838.76,1839.85
2020-12-11 15:00,1838.83,1839.63,1837.94,1839.22
2020-12-11 14:00,1840.68,1841.01,1838.5,1838.82
2020-12-11 13:00,1842.06,1842.67,1838.81,1840.66
2020-12-11 12:00,1842.48,1843.38,1842.06,1842.06
2020-12-11 11:00,1844.63,1846.76,1841.65,1842.48
2020-12-11 10:00,1840.88,1847.77,1839.11,1844.63
2020-12-11 9:00,1839.87,1842.66,1834.94,1840.85
2020-12-11 8:00,1834.36,1841.11,1831.84,1839.87
2020-12-11 7:00,1833.02,1835.38,1830.82,1834.37
2020-12-11 6:00,1831.96,1833.7,1824.26,1833.03
2020-12-11 5:00,1836.98,1839.7,1831.81,1831.98
2020-12-11 4:00,1831.99,1837.78,1831.58,1837.01
2020-12-11 3:00,1834.04,1837.03,1831.68,1831.99
2020-12-11 2:00,1834.94,1836.95,1832.77,1834.04
2020-12-11 1:00,1834.8,1837.35,1833.48,1834.93
2020-12-11 0:00,1837.61,1838.66,1834.3,1834.8
2020-12-10 23:00,1837.26,1838.26,1836.48,1837.68
2020-12-10 22:00,1838.37,1838.59,1834.89,1837.26
2020-12-10 21:00,1840.18,1840.77,1836.88,1838.37
2020-12-10 20:00,1837.06,1840.43,1836.1,1840.18
2020-12-10 19:00,1836.99,1839.52,1836.55,1837.05
2020-12-10 18:00,1837.09,1837.88,1835.54,1836.97
2020-12-10 17:00,1836.58,1837.1,1836.24,1837.09
2020-12-10 16:00,1835.48,1836.89,1834.72,1836.57
2020-12-10 15:00,1835.54,1836.99,1834.48,1835.48
2020-12-10 14:00,1833.7,1836.02,1831.86,1835.54
2020-12-10 13:00,1830.76,1835.37,1830.3,1833.7
2020-12-10 12:00,1837.26,1838.08,1830.59,1830.76
2020-12-10 11:00,1835.71,1837.57,1831.58,1837.24
2020-12-10 10:00,1847.9,1849.37,1833.93,1835.7
2020-12-10 9:00,1845.76,1850.12,1840.7,1847.91
2020-12-10 8:00,1836.06,1846.87,1834.35,1845.73
2020-12-10 7:00,1835.11,1838.52,1832.76,1836.06
2020-12-10 6:00,1835.79,1837.18,1834.39,1835.1
2020-12-10 5:00,1831.95,1838.8,1830.91,1835.8
2020-12-10 4:00,1833.44,1833.81,1828.74,1831.95
2020-12-10 3:00,1837.62,1837.96,1831.87,1833.44
2020-12-10 2:00,1835.08,1840.22,1834.27,1837.62
2020-12-10 1:00,1839.4,1839.63,1834.84,1835.08
2020-12-10 0:00,1840.3,1841.63,1838.52,1839.4
2020-12-09 23:00,1838.21,1842.46,1838.21,1840.24
2020-12-09 22:00,1841.07,1841.81,1838.14,1838.21
2020-12-09 21:00,1839.56,1842.56,1838.34,1841.07
2020-12-09 20:00,1835.87,1840.07,1834.46,1839.56
2020-12-09 19:00,1834.39,1838.29,1834.38,1835.87
2020-12-09 18:00,1839.34,1840.17,1833.81,1834.39
2020-12-09 17:00,1839.57,1839.81,1839.57,1839.65
2020-12-09 16:00,1838.45,1840.4,1838.23,1839.55
2020-12-09 15:00,1833.29,1839.15,1832.78,1838.45
2020-12-09 14:00,1826.2,1833.6,1826.1,1833.28
2020-12-09 13:00,1841.81,1842.01,1825.81,1826.18
2020-12-09 12:00,1842.78,1843.72,1839,1841.8
2020-12-09 11:00,1848.05,1851.12,1842.69,1842.78
2020-12-09 10:00,1839.97,1848.78,1837.71,1848.05
2020-12-09 9:00,1859.21,1859.23,1839.9,1839.98
2020-12-09 8:00,1856.51,1864.18,1856.08,1859.2
2020-12-09 7:00,1853.9,1858.96,1853.84,1856.5
2020-12-09 6:00,1858.31,1860.88,1851.67,1853.89
2020-12-09 5:00,1860.98,1862.3,1856.1,1858.31
2020-12-09 4:00,1864.42,1866.24,1858.33,1860.98
2020-12-09 3:00,1860.1,1865.26,1858.08,1864.42
2020-12-09 2:00,1860.2,1861.96,1858.3,1860.1
2020-12-09 1:00,1859.29,1863.97,1859.11,1860.2
2020-12-09 0:00,1860.38,1861.51,1857.86,1859.28
2020-12-08 23:00,1860.82,1860.91,1855.77,1860.53
2020-12-08 22:00,1866.22,1866.4,1859.78,1860.82
2020-12-08 21:00,1867.46,1868.57,1864.88,1866.22
2020-12-08 20:00,1867.84,1869.1,1865.62,1867.46
2020-12-08 19:00,1870.23,1870.63,1867.61,1867.84
2020-12-08 18:00,1870.29,1870.72,1869.3,1870.22
2020-12-08 17:00,1870.59,1870.67,1870.51,1870.54
2020-12-08 16:00,1870.72,1871.79,1869.74,1870.56
2020-12-08 15:00,1870.33,1870.82,1869.2,1870.71
2020-12-08 14:00,1871.83,1873.23,1870.14,1870.33
2020-12-08 13:00,1872.94,1873.42,1869.82,1871.83
2020-12-08 12:00,1869.44,1873.45,1869.2,1872.94
2020-12-08 11:00,1866.45,1870.42,1865.69,1869.44
2020-12-08 10:00,1870.14,1870.95,1862.15,1866.45
2020-12-08 9:00,1865.19,1875.39,1864.84,1870.15
2020-12-08 8:00,1865.78,1872.71,1861.48,1865.11
2020-12-08 7:00,1861.48,1865.87,1861.44,1865.78
2020-12-08 6:00,1863.48,1863.77,1860.38,1861.49
2020-12-08 5:00,1864.59,1866.63,1862.71,1863.46
2020-12-08 4:00,1865.05,1866.3,1862.56,1864.59
2020-12-08 3:00,1865.7,1867.21,1861.46,1865.05
2020-12-08 2:00,1867.25,1867.82,1864.85,1865.66
2020-12-08 1:00,1867.46,1869.76,1866.66,1867.26
2020-12-08 0:00,1870.33,1870.82,1866.77,1867.46
2020-12-07 23:00,1869.57,1871.9,1867.77,1870.22
2020-12-07 22:00,1867.75,1870.33,1867.24,1869.57
2020-12-07 21:00,1863.99,1869.36,1863.62,1867.75
2020-12-07 20:00,1863.76,1866.53,1861.08,1863.99
2020-12-07 19:00,1863.89,1864.76,1862.48,1863.76
2020-12-07 18:00,1862.44,1865.3,1861.56,1863.89
2020-12-07 17:00,1862.73,1862.74,1862.41,1862.44
2020-12-07 16:00,1863.85,1865.55,1861.65,1862.73
2020-12-07 15:00,1859.71,1864.05,1858.13,1863.85
2020-12-07 14:00,1862.07,1862.07,1859.16,1859.71
2020-12-07 13:00,1865.54,1865.74,1860.67,1862.07
2020-12-07 12:00,1864.36,1866.52,1863.69,1865.53
2020-12-07 11:00,1864.55,1868.6,1863.55,1864.36
2020-12-07 10:00,1856.94,1867.19,1856.93,1864.56
2020-12-07 9:00,1839.5,1857.5,1838.14,1856.93
2020-12-07 8:00,1833.78,1840.31,1830.57,1839.45
2020-12-07 7:00,1830.59,1834.47,1829.24,1833.78
2020-12-07 6:00,1831.74,1831.94,1827.61,1830.59
2020-12-07 5:00,1831.95,1834.19,1830.91,1831.74
2020-12-07 4:00,1828.15,1832.9,1826.82,1831.95
2020-12-07 3:00,1838,1838.99,1822.51,1828.14
2020-12-07 2:00,1839.56,1841.88,1837.82,1838
2020-12-07 1:00,1842.16,1842.53,1839.16,1839.54
2020-12-07 0:00,1839,1842.39,1838.92,1842.16
2020-12-06 23:00,1837.83,1839.59,1836.88,1838.97
2020-12-06 22:00,1839.26,1839.76,1836.21,1837.83
2020-12-06 21:00,1837.71,1839.4,1836.89,1839.26
2020-12-06 20:00,1836.6,1839.17,1834.87,1837.71
2020-12-06 19:00,1835.49,1839.52,1835.22,1836.6
2020-12-06 18:00,1838.94,1839.05,1833.11,1835.49
2020-12-06 17:00,1838.42,1839.05,1838.42,1838.95
2020-12-04 16:00,1836.64,1839.34,1836.48,1838.86
2020-12-04 15:00,1836.91,1837.64,1835.7,1836.65
2020-12-04 14:00,1835.55,1837.54,1834.9,1836.91
2020-12-04 13:00,1834.28,1836.72,1833.82,1835.55
2020-12-04 12:00,1833.24,1835.78,1832.55,1834.28
2020-12-04 11:00,1832.32,1834.33,1830.73,1833.25
2020-12-04 10:00,1843.11,1843.28,1829.28,1832.32
2020-12-04 9:00,1838.43,1848.21,1838,1843.11
2020-12-04 8:00,1841.61,1847.53,1833.58,1838.44
2020-12-04 7:00,1841.59,1842.91,1840.86,1841.61
2020-12-04 6:00,1840.06,1843.08,1838.78,1841.59
2020-12-04 5:00,1842.24,1844.41,1838.85,1840.06
2020-12-04 4:00,1840.7,1843.77,1839.69,1842.26
2020-12-04 3:00,1839.69,1843.36,1837.94,1840.7
2020-12-04 2:00,1843.7,1844.3,1839.61,1839.7
2020-12-04 1:00,1838.71,1843.88,1838.08,1843.72
2020-12-04 0:00,1840.89,1841.59,1838.68,1838.76
2020-12-03 23:00,1842.61,1843,1840.41,1840.88
2020-12-03 22:00,1844.42,1844.84,1841.86,1842.61
2020-12-03 21:00,1839.49,1844.51,1838.11,1844.41
2020-12-03 20:00,1841.14,1841.51,1838.16,1839.46
2020-12-03 19:00,1840.03,1842.77,1839.44,1841.16
2020-12-03 18:00,1840.97,1842.11,1839.81,1840.03
2020-12-03 17:00,1841.08,1841.09,1840.91,1841.08
2020-12-03 16:00,1842.26,1842.39,1840.24,1841.08
2020-12-03 15:00,1840.31,1842.26,1838.84,1842.26
2020-12-03 14:00,1837.61,1840.59,1837.59,1840.31
2020-12-03 13:00,1837.8,1839.03,1835.41,1837.62
2020-12-03 12:00,1834.39,1838.29,1832.71,1837.8
2020-12-03 11:00,1831.18,1834.53,1823.87,1834.39
2020-12-03 10:00,1831.7,1837.48,1829.59,1831.18
2020-12-03 9:00,1835.97,1843.4,1830.65,1831.7
2020-12-03 8:00,1841.47,1842.04,1834.93,1835.98
2020-12-03 7:00,1842.52,1844.02,1839.99,1841.45
2020-12-03 6:00,1839.49,1842.65,1837.92,1842.52
2020-12-03 5:00,1837.84,1840.38,1834.82,1839.49
2020-12-03 4:00,1840.72,1841.71,1834.96,1837.84
2020-12-03 3:00,1842.27,1843.59,1837.66,1840.72
2020-12-03 2:00,1833.3,1842.77,1833.1,1842.26
2020-12-03 1:00,1834.28,1835.75,1830.74,1833.3
2020-12-03 0:00,1836.09,1836.19,1832.91,1834.29
2020-12-02 23:00,1835.53,1836.44,1833.01,1836.08
2020-12-02 22:00,1829.51,1837.36,1829.27,1835.53
2020-12-02 21:00,1826.65,1830.15,1826.53,1829.51
2020-12-02 20:00,1828.71,1831.06,1826.27,1826.65
2020-12-02 19:00,1830.92,1830.95,1828,1828.73
2020-12-02 18:00,1830.11,1831.73,1829.41,1830.92
2020-12-02 17:00,1831.28,1831.4,1830.21,1830.21
2020-12-02 16:00,1828.31,1831.84,1828.16,1831.28
2020-12-02 15:00,1829.64,1830.29,1827.81,1828.31
2020-12-02 14:00,1829.33,1830.7,1828.06,1829.64
2020-12-02 13:00,1826.03,1829.5,1825.53,1829.33
2020-12-02 12:00,1826.85,1827.33,1824.87,1826.04
2020-12-02 11:00,1826.58,1829.61,1825.9,1826.85
2020-12-02 10:00,1818.49,1827.05,1818.49,1826.58
2020-12-02 9:00,1815.99,1820.92,1813.89,1818.47
2020-12-02 8:00,1820.33,1826.44,1812.85,1815.99
2020-12-02 7:00,1825.91,1825.99,1816.58,1820.34
2020-12-02 6:00,1829.97,1830.35,1825.57,1825.92
2020-12-02 5:00,1825.13,1832.56,1824.12,1829.97
2020-12-02 4:00,1825.05,1827.3,1822.11,1825.13
2020-12-02 3:00,1815.37,1826.48,1813.92,1825.05
2020-12-02 2:00,1813.02,1816.91,1810.88,1815.47
2020-12-02 1:00,1810.08,1814.4,1809.95,1813.03
2020-12-02 0:00,1809.6,1811.75,1807.54,1810.09
2020-12-01 23:00,1810.33,1811.25,1809.41,1809.61
2020-12-01 22:00,1809.01,1811.13,1808.94,1810.33
2020-12-01 21:00,1813.16,1814.39,1808.86,1808.98
2020-12-01 20:00,1814.17,1815.61,1811.83,1813.16
2020-12-01 19:00,1811.51,1814.69,1811.19,1814.17
2020-12-01 18:00,1815.32,1815.72,1810.79,1811.52
2020-12-01 17:00,1815.24,1815.55,1815.03,1815.31
2020-12-01 16:00,1814.2,1815.71,1814.19,1815.24
2020-12-01 15:00,1813.72,1815.15,1813.46,1814.19
2020-12-01 14:00,1814.4,1815.77,1813.36,1813.72
2020-12-01 13:00,1812.92,1817.37,1812.85,1814.39
2020-12-01 12:00,1810.79,1815.18,1810.43,1812.92
2020-12-01 11:00,1810.39,1812.17,1807.57,1810.79
2020-12-01 10:00,1809.01,1812.36,1805.04,1810.38
2020-12-01 9:00,1812.9,1815.21,1807.51,1809.01
2020-12-01 8:00,1808.61,1813.4,1806.74,1812.91
2020-12-01 7:00,1806.6,1808.95,1803.15,1808.62
2020-12-01 6:00,1799.26,1810.22,1799.26,1806.58
2020-12-01 5:00,1795.06,1799.53,1794.87,1799.26
2020-12-01 4:00,1793.83,1795.28,1791.11,1795.06
2020-12-01 3:00,1790.9,1794.76,1789.35,1793.83
2020-12-01 2:00,1786.19,1791.99,1785.75,1790.9
2020-12-01 1:00,1787.23,1788.18,1784.88,1786.19
2020-12-01 0:00,1784.37,1788.36,1783.81,1787.23
2020-11-30 23:00,1784.6,1787.19,1783.66,1784.38
2020-11-30 22:00,1783.07,1786.05,1782.88,1784.6
2020-11-30 21:00,1779.09,1783.56,1779.09,1783.07
2020-11-30 20:00,1778.24,1780.82,1777.76,1779.07
2020-11-30 19:00,1778.88,1779.68,1776.88,1778.24
2020-11-30 18:00,1777.13,1779.39,1775.91,1778.88
2020-11-30 17:00,1776.96,1777.34,1776.96,1777.14
2020-11-30 16:00,1776.67,1777.73,1775.54,1776.95
2020-11-30 15:00,1781.05,1781.38,1776.09,1776.67
2020-11-30 14:00,1779.54,1781.56,1779.49,1781.04
2020-11-30 13:00,1778.16,1780.57,1775.85,1779.54
2020-11-30 12:00,1781.64,1784.51,1777.79,1778.16
2020-11-30 11:00,1773.29,1782.69,1771.52,1781.63
2020-11-30 10:00,1778.01,1778.18,1770.54,1773.28
2020-11-30 9:00,1772.46,1778.63,1769.57,1778.01
2020-11-30 8:00,1768.8,1772.95,1766.96,1772.45
2020-11-30 7:00,1772.07,1772.94,1765.63,1768.8
2020-11-30 6:00,1767.48,1772.79,1766.83,1772.07
2020-11-30 5:00,1774.36,1775.61,1764.85,1767.48
2020-11-30 4:00,1775.9,1777.84,1772.81,1774.36
2020-11-30 3:00,1781.74,1782.29,1775.31,1775.9
2020-11-30 2:00,1774.26,1783.82,1773.95,1781.74
2020-11-30 1:00,1770.66,1776.8,1768.96,1774.26
2020-11-30 0:00,1770.04,1771.83,1765.41,1770.66
2020-11-29 23:00,1770.81,1772.4,1769.51,1769.98
2020-11-29 22:00,1766.84,1774.24,1766.07,1770.81
2020-11-29 21:00,1783.07,1783.08,1764.8,1766.84
2020-11-29 20:00,1783.31,1785.62,1781.47,1783.07
2020-11-29 19:00,1786.69,1787.45,1781.02,1783.32
