date,close,ROI,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50,Entry_signal_long_4,Exit_signal_long_4,Entry_signal_short_4,Exit_signal_short_4
2021-05-11 09:00:00,1829.72,0.0,1832.7340000000033,1834.921,1833.568,1833.2464999999988,1826.2724000000014,0,0,0,0
2021-05-11 10:00:00,1829.72,-0.0020725162528906216,1833.9280000000033,1835.518,1833.588,1833.5079999999987,1826.1850000000015,0,0,0,0
2021-05-11 11:00:00,1833.52,-0.0009535381714952382,1835.5480000000039,1835.987,1833.5946666666666,1833.7494999999988,1826.1170000000016,0,0,0,0
2021-05-11 12:00:00,1835.27,-9.262084295869057e-05,1836.3380000000034,1835.684,1833.6833333333327,1833.760999999999,1825.8856000000014,0,0,0,0
2021-05-11 13:00:00,1835.44,-0.00013618857214448002,1836.7460000000033,1834.82,1833.5473333333332,1834.0079999999994,1825.6934000000015,0,0,0,0
2021-05-11 14:00:00,1835.69,-0.0011589818371765535,1837.1080000000034,1833.985,1833.417333333333,1833.911499999999,1825.5344000000016,0,0,0,0
2021-05-11 15:00:00,1837.82,0.00019047930034221672,1837.1080000000034,1833.418,1833.368,1833.4819999999988,1825.3550000000016,0,0,0,1
2021-05-11 16:00:00,1837.47,8.708383451905277e-05,1836.4260000000033,1832.618,1833.15,1832.8059999999994,1825.1280000000013,0,0,0,0
2021-05-11 17:00:00,1837.31,3.265750442227322e-05,1835.0300000000034,1832.356,1832.902,1831.9444999999992,1824.8976000000016,0,0,0,0
2021-05-11 18:00:00,1837.25,0.0008498166901818037,1832.8940000000034,1831.948,1833.0953333333327,1831.1959999999988,1824.6568000000016,0,0,0,0
2021-05-11 19:00:00,1835.69,0.000697772035695321,1830.8620000000033,1831.572,1832.846,1830.3654999999987,1824.4280000000015,0,0,0,0
2021-05-11 20:00:00,1834.41,0.0021415030947997678,1829.7280000000032,1831.4979999999998,1832.273333333333,1829.5944999999986,1824.1980000000015,0,0,0,0
2021-05-11 21:00:00,1830.49,0.002113181104000273,1828.810000000004,1831.5120000000002,1831.5993333333329,1828.6584999999984,1823.9554000000014,0,0,1,0
2021-05-11 22:00:00,1826.63,-0.0002517664701792155,1829.6820000000039,1831.838,1830.916,1827.9239999999984,1823.7956000000013,0,1,0,0
2021-05-11 23:00:00,1827.09,-0.001601075398083074,1831.0020000000034,1833.1959999999995,1830.63,1827.4404999999988,1823.7370000000005,0,0,0,0
2021-05-12 00:00:00,1830.02,0.00010930036834233549,1832.2820000000033,1833.8379999999993,1830.2,1826.9639999999988,1823.7330000000013,0,0,0,0
2021-05-12 01:00:00,1829.82,-0.002741368504237341,1833.2680000000034,1833.5459999999994,1829.5499999999995,1826.4049999999988,1823.8284000000006,0,0,0,0
2021-05-12 02:00:00,1834.85,0.0008836861714023314,1834.2140000000034,1832.9939999999995,1828.6079999999995,1826.0194999999992,1823.8960000000006,0,0,0,1
2021-05-12 03:00:00,1833.23,-0.00014180606384539551,1833.994000000003,1831.5329999999994,1827.3379999999993,1825.2834999999989,1823.9000000000005,0,0,0,0
2021-05-12 04:00:00,1833.49,-0.0007956620071392084,1835.390000000003,1830.4439999999993,1826.2533333333329,1824.4919999999988,1823.9088000000006,0,0,0,0
2021-05-12 05:00:00,1834.95,0.0002180371208198029,1835.3940000000034,1829.1589999999994,1825.1913333333328,1823.7844999999984,1823.9492000000007,0,0,0,0
2021-05-12 06:00:00,1834.55,0.0004362644853441733,1833.824000000003,1827.6909999999993,1824.117333333333,1822.9039999999984,1823.9550000000006,0,0,0,1
2021-05-12 07:00:00,1833.75,-0.003510468913873965,1831.774000000003,1825.8049999999994,1823.288,1822.2629999999986,1824.005400000001,0,0,0,0
2021-05-12 08:00:00,1840.21,0.003654193323188837,1829.072000000003,1824.009999999999,1822.38,1821.3139999999985,1824.1088000000007,0,0,0,0
2021-05-12 09:00:00,1833.51,0.0035082918285809232,1825.4980000000035,1821.684999999999,1820.859333333333,1820.0584999999985,1824.0656000000006,0,0,0,0
2021-05-12 10:00:00,1827.1,0.0015348352792852182,1822.9240000000034,1820.0899999999995,1819.9146666666666,1818.9569999999985,1824.192800000001,0,0,0,0
2021-05-12 11:00:00,1824.3,0.0022304751021842146,1821.5580000000034,1819.264,1819.264,1818.2934999999984,1824.435600000001,0,0,0,0
2021-05-12 12:00:00,1820.24,-0.0011523645422917286,1819.8360000000034,1819.045,1819.092666666667,1817.8524999999984,1824.7422000000006,0,0,0,0
2021-05-12 13:00:00,1822.34,0.0009337375867826123,1818.9480000000033,1819.034,1818.728,1817.7049999999988,1825.1724000000006,0,0,0,0
2021-05-12 14:00:00,1820.64,0.0002032665483693297,1817.872000000003,1818.54,1818.245333333333,1817.684999999999,1825.5882000000008,0,0,0,0
2021-05-12 15:00:00,1820.27,0.002522457027355873,1817.256000000003,1818.41,1817.6346666666666,1817.854999999999,1826.0440000000006,0,0,0,0
2021-05-12 16:00:00,1815.69,-6.0579358960199954e-05,1816.970000000003,1818.117,1817.205333333333,1818.1089999999995,1826.5454000000007,0,1,1,0
2021-05-12 17:00:00,1815.8,-0.0006384290243043322,1818.254000000003,1818.721,1817.1913333333328,1818.640499999999,1827.1742000000006,0,0,0,0
2021-05-12 18:00:00,1816.96,-0.00033011289861129,1819.120000000003,1818.618,1817.2906666666668,1818.9479999999992,1827.7416000000005,0,0,0,0
2021-05-12 19:00:00,1817.56,-0.0007037452442215653,1819.2080000000028,1818.432,1817.6226666666666,1819.3829999999994,1828.4246000000005,0,0,0,0
2021-05-12 20:00:00,1818.84,-0.0017946227176185434,1819.5640000000028,1817.824,1818.054666666667,1819.879499999999,1829.0980000000006,0,0,0,0
2021-05-12 21:00:00,1822.11,0.0010878343854558992,1819.2640000000029,1817.323,1818.4886666666666,1820.2734999999993,1829.7498000000005,0,0,0,1
2021-05-12 22:00:00,1820.13,0.0015021459227468892,1819.1880000000024,1816.66,1818.7693333333327,1820.4914999999994,1830.3638000000005,0,1,0,0
2021-05-12 23:00:00,1817.4,-0.0010663207536798502,1818.116000000003,1816.376,1818.8906666666667,1820.7824999999993,1831.0110000000006,0,0,1,0
2021-05-13 00:00:00,1819.34,0.0011005095359151174,1817.6560000000034,1816.8299999999995,1819.4413333333332,1821.175999999999,1831.7310000000007,0,0,0,1
2021-05-13 01:00:00,1817.34,-0.002409797280606973,1816.084000000003,1817.3,1819.9846666666665,1821.4994999999994,1832.4024000000006,0,0,0,0
2021-05-13 02:00:00,1821.73,0.003835196746695191,1815.3820000000028,1818.1009999999994,1820.61,1821.8419999999994,1833.1202000000005,0,0,0,0
2021-05-13 03:00:00,1814.77,-0.0001818081648393699,1814.1320000000028,1818.5599999999995,1820.9260000000002,1821.8694999999993,1833.6858000000007,0,0,1,0
2021-05-13 04:00:00,1815.1,0.001998365976991101,1814.6360000000032,1819.278,1821.6713333333328,1822.2559999999994,1834.3720000000005,0,0,0,0
2021-05-13 05:00:00,1811.48,-0.0012956010210438686,1816.004000000003,1820.334,1822.349333333333,1822.6859999999995,1835.0186,0,0,0,0
2021-05-13 06:00:00,1813.83,-0.0009088505519202484,1818.5160000000033,1821.935,1823.304666666667,1823.456499999999,1835.7052,0,0,0,0
2021-05-13 07:00:00,1815.48,-0.0009959885323751472,1820.8200000000033,1823.224,1823.995333333333,1824.504499999999,1836.5164,0,0,0,0
2021-05-13 08:00:00,1817.29,-0.0025522245518513342,1822.9880000000035,1824.3230000000005,1824.448666666667,1825.3904999999988,1837.5012,0,0,0,0
2021-05-13 09:00:00,1821.94,-0.0011512905418740171,1823.9200000000033,1825.1890000000005,1824.796,1826.278499999999,1838.4832000000006,0,0,0,0
2021-05-13 10:00:00,1824.04,-0.0007176705837236286,1824.6640000000034,1825.5220000000006,1824.9133333333332,1826.8649999999984,1839.4066000000007,0,0,0,0
2021-05-13 11:00:00,1825.35,-0.0005311226948180313,1825.354000000003,1825.6990000000005,1825.1033333333328,1827.4384999999988,1840.2718000000007,0,0,0,0
2021-05-13 12:00:00,1826.32,0.0023985290485468713,1825.6280000000027,1825.5830000000005,1825.7326666666668,1827.9329999999984,1841.1048000000005,0,0,0,1
2021-05-13 13:00:00,1821.95,-0.002032141800773491,1825.6580000000024,1825.1790000000005,1826.1913333333332,1828.4704999999988,1841.894,0,0,1,0
2021-05-13 14:00:00,1825.66,-0.0010013734685277995,1826.4580000000028,1825.2340000000006,1827.0646666666669,1829.3189999999988,1842.793,0,0,0,0
2021-05-13 15:00:00,1827.49,0.00042152053954636065,1826.3800000000028,1825.0380000000007,1827.5986666666665,1829.9384999999988,1843.6134,0,0,0,1
2021-05-13 16:00:00,1826.72,0.00013687605052359328,1826.0440000000028,1824.9780000000005,1828.1333333333332,1830.557499999999,1844.3812,0,0,0,0
2021-05-13 17:00:00,1826.47,0.00028478326350667166,1825.538000000003,1825.7850000000005,1828.7013333333327,1831.1834999999987,1845.226,0,0,0,0
2021-05-13 18:00:00,1825.95,0.00037254762309135714,1824.7000000000035,1826.4579999999999,1829.408,1831.8414999999984,1846.0818,0,0,0,0
2021-05-13 19:00:00,1825.27,-0.00029575914251755986,1824.0100000000034,1827.368,1830.2726666666665,1832.6314999999988,1847.0004,0,0,0,0
2021-05-13 20:00:00,1825.81,0.0008880653879255186,1823.696000000003,1828.2079999999999,1831.1246666666666,1833.5244999999989,1847.8536,0,0,0,0
2021-05-13 21:00:00,1824.19,0.0010481374980793048,1823.9120000000034,1829.178,1832.0619999999994,1834.4054999999992,1848.7016,0,0,0,0
2021-05-13 22:00:00,1822.28,-0.00012071330589846775,1826.0320000000027,1830.283,1833.0653333333332,1835.4629999999984,1849.579,0,0,0,0
2021-05-13 23:00:00,1822.5,-0.0006580029610133709,1828.2160000000029,1831.762,1834.2220000000002,1836.705499999999,1850.5592,0,0,0,0
2021-05-14 00:00:00,1823.7,-0.0017461368774256414,1830.7260000000028,1833.404,1835.505333333333,1837.7889999999984,1851.5206,0,0,0,0
2021-05-14 01:00:00,1826.89,-0.004305669858675865,1832.7200000000025,1834.839,1836.8006666666665,1839.1594999999984,1852.446,0,0,0,0
2021-05-14 02:00:00,1834.79,0.0008673358062403214,1834.4440000000027,1836.1370000000002,1837.9033333333327,1840.3764999999992,1853.2992,0,0,0,1
2021-05-14 03:00:00,1833.2,-0.0010081469169777038,1834.5340000000024,1836.582,1838.6066666666666,1841.2084999999988,1853.9612,0,0,0,0
2021-05-14 04:00:00,1835.05,0.0007525890700070813,1835.3080000000025,1837.225,1839.535333333333,1842.1889999999992,1854.6672000000005,0,0,0,0
2021-05-14 05:00:00,1833.67,-0.0010024461866183776,1836.0820000000024,1837.895,1840.1433333333332,1843.0609999999986,1855.369,0,0,0,0
2021-05-14 06:00:00,1835.51,0.00014711972276093557,1836.9580000000024,1838.8410000000006,1841.306,1844.0474999999988,1856.1300000000006,0,0,0,0
2021-05-14 07:00:00,1835.24,-0.0009961514803463745,1837.8300000000024,1839.6330000000007,1842.354,1844.9174999999989,1856.7048000000007,0,0,0,0
2021-05-14 08:00:00,1837.07,-0.001006025275705369,1838.6300000000024,1840.6430000000007,1843.4333333333332,1845.816999999999,1857.338,0,0,0,0
2021-05-14 09:00:00,1838.92,0.000473327711433269,1839.1420000000026,1841.6490000000006,1844.4826666666668,1846.4639999999995,1857.9,0,0,0,0
2021-05-14 10:00:00,1838.05,-0.0009892003239359015,1839.7080000000024,1842.174,1845.3873333333331,1846.9719999999993,1858.4704,0,0,0,0
2021-05-14 11:00:00,1839.87,0.00034253278528084685,1840.7240000000027,1843.48,1846.4106666666669,1847.4409999999993,1859.0894,0,0,0,0
2021-05-14 12:00:00,1839.24,-0.0002119991520034281,1841.4360000000027,1844.6160000000007,1847.28,1847.7379999999991,1859.6674000000005,0,0,0,0
2021-05-14 13:00:00,1839.63,-0.001151079136690547,1842.6560000000027,1845.8350000000007,1848.2126666666668,1848.495499999999,1860.2632,0,0,0,0
2021-05-14 14:00:00,1841.75,-0.0007487263513696885,1844.1560000000034,1847.153,1848.9046666666666,1849.7499999999993,1860.8594,0,0,0,0
2021-05-14 15:00:00,1843.13,-0.00016274010946981665,1844.640000000003,1848.2270000000005,1849.3933333333332,1850.9819999999993,1861.4186,0,0,0,0
2021-05-14 16:00:00,1843.43,-0.0010350396132960962,1846.2360000000033,1849.2540000000006,1849.68,1852.2309999999993,1861.934,0,0,0,0
2021-05-16 18:00:00,1845.34,-0.0009690709370754336,1847.7960000000035,1850.2020000000007,1849.8386666666668,1853.4245,1862.4716,0,0,0,0
2021-05-16 19:00:00,1847.13,0.0016050581020188304,1849.0140000000033,1850.9910000000007,1850.442,1854.5075,1862.9604,0,0,0,0
2021-05-16 20:00:00,1844.17,-0.0037491018902171547,1850.1500000000028,1851.279,1851.6146666666668,1855.44,1863.3718,0,0,0,0
2021-05-16 21:00:00,1851.11,-6.482176714950327e-05,1851.8140000000028,1851.7700000000007,1853.096,1856.5765,1863.8388,0,0,0,0
2021-05-16 22:00:00,1851.23,-0.0001080246080057412,1852.2720000000027,1851.4020000000005,1854.2293333333332,1857.355,1864.1922,0,0,0,0
2021-05-16 23:00:00,1851.43,-0.0007448146329088745,1852.6080000000027,1850.8600000000006,1855.3006666666668,1858.0875,1864.5294,0,0,0,0
2021-05-17 00:00:00,1852.81,0.00017274047363269318,1852.9680000000023,1851.1560000000006,1856.3386666666668,1858.9639999999995,1864.9312,0,0,0,0
2021-05-17 01:00:00,1852.49,-0.0004909895327506186,1852.4080000000024,1852.3470000000007,1857.2033333333331,1859.7865,1865.3324,0,0,0,1
2021-05-17 02:00:00,1853.4,0.0002644488939020917,1851.7260000000028,1853.7370000000005,1858.164,1860.756,1865.6414,0,0,0,0
2021-05-17 03:00:00,1852.91,-0.00017267149787125735,1850.5320000000027,1855.2079999999999,1859.049333333333,1861.4825,1865.8386,0,0,0,0
2021-05-17 04:00:00,1853.23,0.0017405311322642447,1849.1120000000028,1856.647,1859.914,1862.2474999999995,1865.9588,0,0,0,0
2021-05-17 05:00:00,1850.01,0.0005029528197806332,1849.3440000000028,1858.024,1860.9626666666666,1862.9889999999994,1866.0482,0,0,0,0
2021-05-17 06:00:00,1849.08,0.0008931326220749102,1852.2860000000023,1859.601,1862.246,1864.0529999999994,1866.1588,0,0,0,0
2021-05-17 07:00:00,1847.43,0.0008776634648204329,1855.7480000000025,1861.3830000000007,1863.766,1865.1274999999994,1866.6278,0,0,0,0
2021-05-17 08:00:00,1845.81,-0.004626858427838942,1859.8840000000025,1863.3080000000007,1865.1326666666669,1866.254499999999,1867.4614,0,0,0,0
2021-05-17 09:00:00,1854.39,-0.005539705693079933,1864.1820000000025,1865.3150000000005,1866.626,1867.4414999999995,1868.2188,0,0,0,0
2021-05-17 10:00:00,1864.72,-0.0008947754756508662,1866.7040000000027,1866.7720000000006,1867.5373333333332,1868.1164999999994,1868.838,0,0,0,0
2021-05-17 11:00:00,1866.39,-0.0009207166601536977,1866.9160000000031,1867.226,1867.975333333333,1868.3054999999995,1869.1844,0,0,0,0
2021-05-17 12:00:00,1868.11,0.0004337813955979098,1867.018000000003,1867.7750000000005,1868.254,1868.4929999999995,1869.4524,0,0,0,1
2021-05-17 13:00:00,1867.3,0.0001606855918585559,1866.7320000000032,1867.7570000000005,1868.378,1868.6734999999994,1869.358,0,0,0,0
2021-05-17 14:00:00,1867.0,0.0006538820225321372,1866.4480000000033,1867.8480000000006,1868.5279999999998,1868.5209999999993,1869.4256,0,0,0,0
2021-05-17 15:00:00,1865.78,-0.0005999250093738918,1866.840000000003,1867.9540000000006,1868.5873333333332,1868.5159999999994,1869.478,0,0,0,0
2021-05-17 16:00:00,1866.9,0.00011785630102645327,1867.536000000003,1868.5050000000006,1868.7686666666668,1868.4854999999993,1869.5566,0,0,0,0
2021-05-17 17:00:00,1866.68,0.0004287521169634712,1868.5320000000027,1868.8720000000005,1868.984666666667,1868.5124999999994,1869.5844,0,0,0,0
2021-05-17 18:00:00,1865.88,-0.0016479753445766132,1868.7820000000027,1869.2010000000007,1869.320666666667,1868.6284999999993,1869.5716,0,0,0,0
2021-05-17 19:00:00,1868.96,-0.00016049131741968647,1869.2480000000028,1869.5680000000007,1869.2120000000002,1868.7729999999995,1869.6925999999994,0,0,0,0
2021-05-17 20:00:00,1869.26,-0.0013996623715195609,1869.068000000003,1869.4610000000007,1869.0746666666669,1868.7764999999995,1869.7461999999994,0,0,0,1
2021-05-17 21:00:00,1871.88,0.00211464027024566,1869.4740000000027,1869.3850000000007,1868.8020000000006,1868.7854999999995,1869.8574,1,0,0,0
2021-05-17 22:00:00,1867.93,-0.00014987608459438031,1869.2120000000027,1869.2110000000007,1868.5060000000005,1868.6769999999995,1869.9377999999995,0,1,1,0
2021-05-17 23:00:00,1868.21,8.029720672797502e-05,1869.6200000000024,1869.5900000000006,1868.5773333333334,1868.7254999999993,1870.0896,0,0,0,0
2021-05-18 00:00:00,1868.06,-0.0017260820075990502,1869.8880000000024,1869.1940000000006,1868.6146666666668,1868.8304999999993,1870.1968,0,0,0,0
2021-05-18 01:00:00,1871.29,0.0003849094126389119,1869.8540000000025,1869.0780000000007,1868.679333333333,1868.9164999999994,1870.2648,1,0,0,1
2021-05-18 02:00:00,1870.57,0.0003208607624720638,1869.296000000002,1868.4660000000006,1868.556,1868.7369999999994,1870.323,0,0,0,0
2021-05-18 03:00:00,1869.97,0.00022465299136165132,1869.210000000002,1868.153,1868.4986666666666,1868.584499999999,1870.3564,0,0,0,0
2021-05-18 04:00:00,1869.55,0.0008887032962325848,1869.5600000000022,1868.056,1868.427333333333,1868.5249999999992,1870.3162,0,0,0,0
2021-05-18 05:00:00,1867.89,-0.0003264650789402968,1868.5000000000025,1867.9780000000005,1868.4779999999998,1868.4519999999984,1870.306,0,1,1,0
2021-05-18 06:00:00,1868.5,-0.0008769396943545392,1868.3020000000024,1868.092,1868.604,1868.6334999999985,1870.3764,0,0,0,1
2021-05-18 07:00:00,1870.14,-0.0008441433547752286,1867.6360000000025,1868.186,1868.5506666666668,1868.8519999999985,1870.449,0,0,0,0
2021-05-18 08:00:00,1871.72,0.004006973313664952,1867.0960000000025,1868.1429999999998,1868.376,1868.7419999999988,1870.5874,1,0,0,0
2021-05-18 09:00:00,1864.25,-0.001419465423964872,1866.5520000000024,1867.861,1868.18,1868.3189999999988,1870.7128,0,1,1,0
2021-05-18 10:00:00,1866.9,0.0009275293941035656,1867.4560000000024,1868.467,1868.436,1868.0524999999984,1871.0322,0,0,0,0
2021-05-18 11:00:00,1865.17,-0.001215567836182152,1867.8820000000028,1868.755,1868.744,1867.5924999999984,1871.3498,0,0,0,0
2021-05-18 12:00:00,1867.44,-0.0008346709470304914,1868.736000000003,1869.008,1869.2573333333328,1867.1109999999985,1871.5834,0,0,0,0
2021-05-18 13:00:00,1869.0,0.00012307560587987432,1869.1900000000028,1869.016,1869.2906666666665,1867.3654999999985,1871.7244000000005,0,0,0,0
2021-05-18 14:00:00,1868.77,-0.00013910959160634562,1869.1700000000023,1868.994,1868.908,1868.3709999999985,1871.9162000000006,0,0,0,0
2021-05-18 15:00:00,1869.03,-0.00021931701472099882,1869.4780000000023,1868.9260000000002,1868.2513333333332,1869.1164999999987,1872.0850000000007,0,1,0,0
2021-05-18 16:00:00,1869.44,-0.00014440742147181496,1869.6280000000024,1869.175,1867.496,1869.9324999999985,1872.2574,0,0,0,0
2021-05-18 17:00:00,1869.71,0.0004334100272886943,1869.2800000000025,1869.5179999999998,1866.569333333333,1870.5624999999984,1872.3908,0,0,0,1
2021-05-18 18:00:00,1868.9,-0.0007538857194795412,1868.8420000000028,1869.3410000000001,1866.7573333333328,1871.0664999999985,1872.4776,0,0,0,0
2021-05-18 19:00:00,1870.31,0.00028345580763500244,1868.818000000003,1868.777,1868.1046666666666,1870.7909999999986,1872.5918,0,0,0,0
2021-05-18 20:00:00,1869.78,0.001113669218825164,1868.374000000003,1867.638,1868.996,1870.8094999999987,1872.6104000000007,0,0,0,0
2021-05-18 21:00:00,1867.7,9.638450993842973e-05,1868.7220000000032,1866.43,1870.034,1870.8014999999991,1872.665,0,0,1,0
2021-05-18 22:00:00,1867.52,-0.0006742366677725543,1869.7560000000024,1865.214,1870.99,1870.9019999999991,1872.8030000000006,0,0,0,0
2021-05-18 23:00:00,1868.78,0.0003693612192132712,1869.8400000000024,1865.715,1871.808,1870.9404999999995,1872.9806000000005,0,0,0,0
2021-05-19 00:00:00,1868.09,-0.0018327348892879238,1868.7360000000024,1867.7479999999998,1871.4486666666667,1870.8034999999993,1873.1212000000005,0,0,0,0
2021-05-19 01:00:00,1871.52,-0.0007208188502138003,1866.9020000000025,1869.307,1871.621333333333,1870.9954999999993,1873.23,0,0,0,1
2021-05-19 02:00:00,1872.87,0.0026392710686637955,1864.1380000000024,1870.69,1871.4946666666665,1871.0015,1873.3148,0,0,0,0
2021-05-19 03:00:00,1867.94,0.002511726758477107,1860.6720000000028,1871.6070000000002,1871.284,1871.0989999999995,1873.3808,0,1,1,0
2021-05-19 04:00:00,1863.26,0.002334688959180653,1861.5900000000024,1872.792,1871.3073333333327,1871.4969999999994,1873.588,0,0,0,0
2021-05-19 05:00:00,1858.92,0.0006567260591052727,1866.7600000000027,1872.8050000000005,1871.4926666666665,1872.1099999999994,1873.8882000000006,0,0,0,0
2021-05-19 06:00:00,1857.7,0.0011640816150555455,1871.7120000000027,1873.9810000000007,1872.36,1872.8424999999993,1874.2862000000007,0,0,0,0
2021-05-19 07:00:00,1855.54,-0.009073285875259685,1877.2420000000027,1875.173,1873.289333333333,1873.5304999999994,1874.8744000000006,0,0,0,0
2021-05-19 08:00:00,1872.53,-0.008776619678049434,1882.5420000000024,1876.59,1874.5746666666666,1874.4634999999994,1875.3068000000005,0,0,0,0
2021-05-19 09:00:00,1889.11,0.00288265522806408,1883.9940000000024,1876.1660000000006,1874.799333333333,1874.4489999999994,1875.339400000001,1,0,0,1
2021-05-19 10:00:00,1883.68,-0.0008857771766515033,1878.8500000000024,1873.8590000000006,1873.8933333333327,1873.391499999999,1875.062200000001,0,0,0,0
2021-05-19 11:00:00,1885.35,0.0017587298888439573,1876.2500000000025,1872.6840000000007,1873.2193333333328,1872.659499999999,1874.845800000001,0,0,0,0
2021-05-19 12:00:00,1882.04,0.0011969422116300257,1873.1040000000025,1871.3130000000006,1872.293333333333,1871.9624999999994,1874.6918000000005,0,0,0,0
2021-05-19 13:00:00,1879.79,0.008801163470878226,1870.6380000000022,1870.5910000000006,1871.7706666666666,1871.4669999999994,1874.641200000001,0,0,0,0
2021-05-19 14:00:00,1863.39,-0.0038969786387836884,1868.3380000000022,1870.2020000000007,1871.2673333333328,1871.3304999999991,1874.642200000001,0,1,1,0
2021-05-19 15:00:00,1870.68,0.000566960130935712,1868.8680000000024,1871.4150000000006,1871.5720000000001,1872.0604999999991,1874.9994000000006,0,0,0,1
2021-05-19 16:00:00,1869.62,-4.8135807157345674e-05,1869.1180000000024,1871.7040000000006,1871.4626666666666,1872.537499999999,1875.2060000000008,0,0,0,0
2021-05-19 17:00:00,1869.71,0.0007600533107816608,1869.5220000000024,1871.8880000000006,1871.582,1873.1954999999987,1875.4840000000008,0,0,0,0
2021-05-19 18:00:00,1868.29,0.001205761934363725,1870.5440000000021,1872.3370000000007,1871.743333333333,1873.5524999999984,1875.711600000001,0,0,0,0
2021-05-19 19:00:00,1866.04,-0.003146485178398773,1872.0660000000016,1872.7320000000007,1872.328,1873.8624999999984,1876.068400000001,0,0,0,0
2021-05-19 20:00:00,1871.93,0.00015494432690044135,1873.9620000000016,1872.9240000000007,1873.1246666666668,1874.4899999999984,1876.4154000000005,0,0,0,0
2021-05-19 21:00:00,1871.64,-0.0016961628316317645,1874.2900000000016,1872.6350000000007,1873.677333333333,1874.7539999999985,1876.6476000000007,0,0,0,0
2021-05-19 22:00:00,1874.82,-0.0005757236526467978,1874.2540000000013,1872.6120000000005,1874.4200000000005,1875.0544999999984,1876.9070000000013,0,0,0,1
2021-05-19 23:00:00,1875.9,0.0002026104760279868,1874.1300000000015,1872.3430000000005,1874.5553333333332,1875.1189999999986,1877.1236000000008,0,0,0,0
2021-05-20 00:00:00,1875.52,0.0010407937787220156,1873.3980000000015,1872.4590000000005,1874.4613333333332,1875.0264999999986,1877.2454000000007,0,0,0,0
2021-05-20 01:00:00,1873.57,0.0011274619815544449,1871.8860000000016,1872.7060000000006,1874.666,1874.9809999999984,1877.3726000000013,0,1,1,0
2021-05-20 02:00:00,1871.46,-0.0014619571016967205,1870.9800000000016,1873.371000000001,1874.908666666667,1874.8644999999985,1877.4556000000007,0,0,0,0
2021-05-20 03:00:00,1874.2,0.0010468743323506224,1870.9700000000016,1874.5030000000008,1875.321333333333,1874.9169999999988,1877.6514000000009,0,0,0,0
2021-05-20 04:00:00,1872.24,0.002291269620334546,1870.5560000000016,1874.7680000000007,1875.448666666667,1874.9369999999988,1877.805800000001,0,0,0,0
2021-05-20 05:00:00,1867.96,-0.0005778367504173376,1871.5200000000016,1874.9930000000006,1875.5693333333331,1875.144999999999,1877.9818000000007,0,0,0,0
2021-05-20 06:00:00,1869.04,-0.0012664247813146678,1873.5260000000005,1876.056000000001,1876.012666666667,1875.537499999999,1878.2268000000006,0,0,0,0
2021-05-20 07:00:00,1871.41,-0.0003845886770683649,1875.7620000000009,1876.8730000000005,1876.159333333333,1875.7619999999988,1878.4650000000006,0,0,0,0
2021-05-20 08:00:00,1872.13,-0.0026264477427465627,1878.0360000000005,1877.4970000000005,1876.2326666666668,1875.9794999999988,1878.7322000000006,0,0,0,0
2021-05-20 09:00:00,1877.06,-0.0004952103046342861,1878.9800000000012,1877.895000000001,1876.397333333333,1876.1814999999988,1878.9802000000007,0,0,0,0
2021-05-20 10:00:00,1877.99,-0.0011860314218549162,1878.4660000000013,1877.5940000000005,1876.3533333333328,1876.2434999999994,1879.117800000001,0,0,0,0
2021-05-20 11:00:00,1880.22,-0.0013596915199863835,1878.5860000000016,1877.2560000000005,1876.208,1876.257499999999,1879.2198000000005,1,0,0,1
2021-05-20 12:00:00,1882.78,0.0031595492447451523,1877.9840000000013,1876.3580000000006,1875.762,1876.1874999999989,1879.2780000000007,0,0,0,0
2021-05-20 13:00:00,1876.85,0.0012590091171464925,1876.9580000000005,1875.3310000000006,1875.294,1876.403999999999,1879.2886000000005,0,0,0,0
2021-05-20 14:00:00,1874.49,-0.0021824879297770443,1876.8100000000013,1875.1060000000007,1875.2486666666666,1876.4194999999993,1879.3720000000005,0,1,1,0
2021-05-20 15:00:00,1878.59,0.000735133522621334,1876.7220000000007,1875.2970000000007,1875.5026666666665,1876.403,1879.5018000000007,0,0,0,1
2021-05-20 16:00:00,1877.21,-0.0002343354725321545,1875.9260000000013,1875.0190000000007,1875.4813333333332,1876.236,1879.5482000000006,0,0,0,0
2021-05-20 17:00:00,1877.65,0.0008208473916775372,1874.7320000000009,1874.6510000000005,1875.5886666666665,1876.0185,1879.5528000000006,0,0,0,0
2021-05-20 18:00:00,1876.11,0.0010992236066273977,1873.7040000000009,1874.462,1876.2193333333332,1876.0185,1879.5780000000007,0,0,1,0
2021-05-20 19:00:00,1874.05,-0.00029872880225745296,1873.4020000000005,1874.4679999999998,1876.2893333333332,1876.1885,1879.5256000000006,0,1,0,0
2021-05-20 20:00:00,1874.61,0.0018009448280285054,1873.8720000000005,1874.8929999999998,1876.2966666666666,1876.478,1879.5940000000005,0,0,0,0
2021-05-20 21:00:00,1871.24,-0.0006782340281226151,1874.112000000001,1875.259,1876.3393333333331,1876.8099999999995,1879.6876000000007,0,0,0,0
2021-05-20 22:00:00,1872.51,-0.0011149045129627,1874.5700000000008,1876.017,1876.4473333333328,1877.2985,1879.8554000000006,0,0,0,0
2021-05-20 23:00:00,1874.6,-0.0009592837348114668,1875.2200000000007,1877.477,1876.79,1877.8489999999995,1879.9064000000005,0,0,0,0
