,date,close,ROI,RSI_14,Entry_signal_long_6,Exit_signal_long_6,Entry_signal_short_6,Exit_signal_short_6,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
683,2020-12-02 13:00,1829.33,0.001801713,66.27537178,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
684,2020-12-02 14:00,1829.64,0.00016946099999999998,66.54073275,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
685,2020-12-02 15:00,1828.31,-0.0007269189999999999,64.20650337,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
686,2020-12-02 16:00,1831.28,0.001624451,66.99118398,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
687,2020-12-02 17:00,1830.21,-0.000584291,65.02833928,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
688,2020-12-02 18:00,1830.92,0.000387934,65.74554639,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
689,2020-12-02 19:00,1828.73,-0.00119612,61.55236616,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
690,2020-12-02 20:00,1826.65,-0.0011374010000000001,57.78289528,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
691,2020-12-02 21:00,1829.51,0.0015657079999999999,61.29294413,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
692,2020-12-02 22:00,1835.53,0.003290499,67.43115988,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
693,2020-12-02 23:00,1836.08,0.00029964099999999996,67.93151839,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
694,2020-12-03 0:00,1834.29,-0.0009749030000000001,64.46056995,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
695,2020-12-03 1:00,1833.3,-0.000539718,62.55678407,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
696,2020-12-03 2:00,1842.26,0.004887362,70.92602203,0,0,0,1,0,0,99957.13572581962,0,0.0,0.0
697,2020-12-03 3:00,1840.72,-0.00083593,68.10822485,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
698,2020-12-03 4:00,1837.84,-0.001564605,63.06241183,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
699,2020-12-03 5:00,1839.49,0.000897793,64.67701261,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
700,2020-12-03 6:00,1842.52,0.001647196,67.48755191,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
701,2020-12-03 7:00,1841.45,-0.0005807259999999999,65.50540781,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
702,2020-12-03 8:00,1835.98,-0.002970485,56.38772727,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
703,2020-12-03 9:00,1831.7,-0.00233118,50.46845455,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
704,2020-12-03 10:00,1831.18,-0.000283889,49.78466322,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
705,2020-12-03 11:00,1834.39,0.001752968,53.9339279,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
706,2020-12-03 12:00,1837.8,0.001858929,57.91245553,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
707,2020-12-03 13:00,1837.62,-9.790000000000001e-05,57.62951902,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
708,2020-12-03 14:00,1840.31,0.00146385,60.71819871,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
709,2020-12-03 15:00,1842.26,0.001059604,62.83329689,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
710,2020-12-03 16:00,1841.08,-0.0006405180000000001,60.70327845,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
711,2020-12-03 17:00,1841.08,0.0,60.70327845,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
712,2020-12-03 18:00,1840.03,-0.000570317,58.65141402,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
713,2020-12-03 19:00,1841.16,0.00061412,60.21018483,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
714,2020-12-03 20:00,1839.46,-0.0009233310000000001,56.74441373,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
715,2020-12-03 21:00,1844.41,0.002691007,63.35816801,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
716,2020-12-03 22:00,1842.61,-0.0009759219999999999,59.77881024,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
717,2020-12-03 23:00,1840.88,-0.0009388860000000001,56.47642326,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
718,2020-12-04 0:00,1838.76,-0.001151623,52.63881004,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
719,2020-12-04 1:00,1843.72,0.00269747,59.56210801,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
720,2020-12-04 2:00,1839.7,-0.002180374,52.82244781,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
721,2020-12-04 3:00,1840.7,0.000543567,54.21045868,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
722,2020-12-04 4:00,1842.26,0.0008475039999999999,56.36711372,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
723,2020-12-04 5:00,1840.06,-0.001194185,52.60425403,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
724,2020-12-04 6:00,1841.59,0.000831495,54.86107383,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
725,2020-12-04 7:00,1841.61,1.09e-05,54.89131099,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
726,2020-12-04 8:00,1838.44,-0.00172132,49.25896899,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
727,2020-12-04 9:00,1843.11,0.002540197,56.36268705,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
728,2020-12-04 10:00,1832.32,-0.005854236,41.80123239,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
729,2020-12-04 11:00,1833.25,0.000507553,43.16418682,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
730,2020-12-04 12:00,1834.28,0.000561844,44.70860207,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
731,2020-12-04 13:00,1835.55,0.00069237,46.63415975,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
732,2020-12-04 14:00,1836.91,0.000740922,48.69469983,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
733,2020-12-04 15:00,1836.65,-0.000141542,48.31065689,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
734,2020-12-04 16:00,1838.86,0.0012032780000000001,51.79105799,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
735,2020-12-06 17:00,1838.95,4.8899999999999996e-05,51.93299976,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
736,2020-12-06 18:00,1835.49,-0.0018815079999999998,46.29025429,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
737,2020-12-06 19:00,1836.6,0.000604743,48.23349871,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
738,2020-12-06 20:00,1837.71,0.000604378,50.17486507,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
739,2020-12-06 21:00,1839.26,0.000843441,52.83481598,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
740,2020-12-06 22:00,1837.83,-0.000777487,50.17354587,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
741,2020-12-06 23:00,1838.97,0.000620297,52.23890933,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
742,2020-12-07 0:00,1842.16,0.001734667,57.54240711,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
743,2020-12-07 1:00,1839.54,-0.001422243,52.3962434,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
744,2020-12-07 2:00,1838.0,-0.0008371660000000001,49.58896961,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
745,2020-12-07 3:00,1828.14,-0.005364526999999999,36.21154412,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
746,2020-12-07 4:00,1831.95,0.002084085,42.64962546,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
747,2020-12-07 5:00,1831.74,-0.00011463200000000001,42.39563668,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
748,2020-12-07 6:00,1830.59,-0.000627818,40.95719343,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
749,2020-12-07 7:00,1833.78,0.0017426079999999999,46.39080264,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
750,2020-12-07 8:00,1839.45,0.0030919740000000004,54.42001027,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
751,2020-12-07 9:00,1856.93,0.009502841,69.55756727,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
752,2020-12-07 10:00,1864.56,0.004108932,73.66837384,0,0,0,1,0,0,99957.13572581962,0,0.0,0.0
753,2020-12-07 11:00,1864.36,-0.000107264,73.38862611,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
754,2020-12-07 12:00,1865.53,0.000627561,74.01039044,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
755,2020-12-07 13:00,1862.07,-0.001854701,68.88465795,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
756,2020-12-07 14:00,1859.71,-0.001267407,65.54996177,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
757,2020-12-07 15:00,1863.85,0.002226154,68.43658909,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
758,2020-12-07 16:00,1862.73,-0.0006009069999999999,66.80572762,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
759,2020-12-07 17:00,1862.44,-0.000155685,66.36473559,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
760,2020-12-07 18:00,1863.89,0.0007785489999999999,67.51924595,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
761,2020-12-07 19:00,1863.76,-6.97e-05,67.29622087,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
762,2020-12-07 20:00,1863.99,0.000123406,67.50075629,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
763,2020-12-07 21:00,1867.75,0.0020171779999999997,70.72422654,0,0,0,1,0,0,99957.13572581962,0,0.0,0.0
764,2020-12-07 22:00,1869.57,0.0009744339999999999,72.16346833,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
765,2020-12-07 23:00,1870.22,0.000347674,72.68004176,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
766,2020-12-08 0:00,1867.46,-0.001475762,66.99492659,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
767,2020-12-08 1:00,1867.26,-0.00010709700000000001,66.58845645,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
768,2020-12-08 2:00,1865.66,-0.00085687,63.28070616,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
769,2020-12-08 3:00,1865.05,-0.00032696200000000003,62.01587893,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
770,2020-12-08 4:00,1864.59,-0.000246642,61.02531479999999,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
771,2020-12-08 5:00,1863.46,-0.000606031,58.55119485,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
772,2020-12-08 6:00,1861.49,-0.001057173,54.40967877,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
773,2020-12-08 7:00,1865.78,0.002304605,60.89628273,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
774,2020-12-08 8:00,1865.11,-0.00035909900000000004,59.47307812,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
775,2020-12-08 9:00,1870.15,0.002702253,65.92454709,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
776,2020-12-08 10:00,1866.45,-0.001978451,58.55508966,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
777,2020-12-08 11:00,1869.44,0.0016019720000000001,62.229558499999996,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
778,2020-12-08 12:00,1872.94,0.001872218,66.02658877,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
779,2020-12-08 13:00,1871.83,-0.000592651,63.83484674,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
780,2020-12-08 14:00,1870.33,-0.000801355,60.89318824,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
781,2020-12-08 15:00,1870.71,0.000203173,61.37874261,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
782,2020-12-08 16:00,1870.56,-8.02e-05,61.05648026,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
783,2020-12-08 17:00,1870.54,-1.07e-05,61.01048433,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
784,2020-12-08 18:00,1870.22,-0.000171074,60.22868419,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
785,2020-12-08 19:00,1867.84,-0.0012725780000000001,54.62241635,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
786,2020-12-08 20:00,1867.46,-0.00020344400000000003,53.76194432,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
787,2020-12-08 21:00,1866.22,-0.0006640039999999999,50.94185185,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
788,2020-12-08 22:00,1860.82,-0.00289355,40.884124799999995,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
789,2020-12-08 23:00,1860.53,-0.000155845,40.42255457,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
790,2020-12-09 0:00,1859.28,-0.000671852,38.40966342,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
791,2020-12-09 1:00,1860.2,0.000494815,40.74828502,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
792,2020-12-09 2:00,1860.1,-5.379999999999999e-05,40.56797182,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
793,2020-12-09 3:00,1864.42,0.002322456,50.71427382,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
794,2020-12-09 4:00,1860.98,-0.0018450779999999998,44.23778024,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
795,2020-12-09 5:00,1858.31,-0.001434728,39.97107129,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
796,2020-12-09 6:00,1853.89,-0.002378505,34.106543,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
797,2020-12-09 7:00,1856.5,0.0014078510000000001,39.72985825,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
798,2020-12-09 8:00,1859.2,0.00145435,44.96245352,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
799,2020-12-09 9:00,1839.98,-0.01033778,26.99534686,0,1,0,0,0,0,99957.13572581962,0,0.0,0.0
800,2020-12-09 10:00,1848.05,0.0043859170000000005,38.16778118,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
801,2020-12-09 11:00,1842.78,-0.0028516540000000003,34.45907331,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
802,2020-12-09 12:00,1841.8,-0.000531805,33.80132523,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
803,2020-12-09 13:00,1826.18,-0.008480834,25.45972554,0,1,0,0,0,0,99957.13572581962,0,0.0,0.0
804,2020-12-09 14:00,1833.28,0.003887897,33.49386439,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
805,2020-12-09 15:00,1838.45,0.0028200820000000002,38.67695647,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
806,2020-12-09 16:00,1839.55,0.00059833,39.75280436,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
807,2020-12-09 17:00,1839.65,5.44e-05,39.85610683,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
808,2020-12-09 18:00,1834.39,-0.00285924,36.32767374,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
809,2020-12-09 19:00,1835.87,0.000806808,37.99109306,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
810,2020-12-09 20:00,1839.56,0.002009946,42.05563464,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
811,2020-12-09 21:00,1841.07,0.000820848,43.68244362,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
812,2020-12-09 22:00,1838.21,-0.001553444,41.31640594,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
813,2020-12-09 23:00,1840.24,0.001104335,43.64947393,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
814,2020-12-10 0:00,1839.4,-0.000456462,42.88961878,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
815,2020-12-10 1:00,1835.08,-0.002348592,39.11808087,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
816,2020-12-10 2:00,1837.62,0.001384136,42.32920352,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
817,2020-12-10 3:00,1833.44,-0.002274681,38.71071651,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
818,2020-12-10 4:00,1831.95,-0.00081268,37.48075938,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
819,2020-12-10 5:00,1835.8,0.002101586,42.55928605,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
820,2020-12-10 6:00,1835.1,-0.000381305,41.89295956,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
821,2020-12-10 7:00,1836.06,0.0005231319999999999,43.20622158,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
822,2020-12-10 8:00,1845.73,0.005266712,54.38863661,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
823,2020-12-10 9:00,1847.91,0.0011811039999999999,56.46949832,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
824,2020-12-10 10:00,1835.7,-0.006607465,44.28361346,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
825,2020-12-10 11:00,1837.24,0.000838917,45.87021966,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
826,2020-12-10 12:00,1830.76,-0.00352703,40.62762151,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
827,2020-12-10 13:00,1833.7,0.00160589,43.76782396,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
828,2020-12-10 14:00,1835.54,0.0010034360000000001,45.70336029999999,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
829,2020-12-10 15:00,1835.48,-3.27e-05,45.6481833,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
830,2020-12-10 16:00,1836.57,0.00059385,46.90232146,0,0,0,0,0,0,99957.13572581962,0,0.0,0.0
