,date,close,ROI,EMA_5,EMA_10,EMA_15,EMA_20,EMA_50,Entry_signal_short_5,Exit_signal_short_5,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
3103,2021-04-27 16:00:00,1776.6,5.6290458767094265e-05,1777.3275661211533,1778.40713328143,1778.9483401826114,1779.2274334840586,1780.085689703819,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3104,2021-04-27 17:00:00,1776.76,9.005966452768631e-05,1777.1383774141025,1778.107654502988,1778.6747976597849,1778.9924398189105,1779.955270499748,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3105,2021-04-27 18:00:00,1775.58,-0.000664130214547809,1776.6189182760681,1777.6480809569898,1778.2879479523126,1778.6674455504426,1779.783691264464,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3106,2021-04-27 19:00:00,1775.57,-5.631962513685808e-06,1776.2692788507122,1777.2702480557184,1777.948204458273,1778.3724507361146,1779.6184484697794,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3107,2021-04-27 20:00:00,1771.79,-0.002128893820012689,1774.776185900475,1776.2738393183154,1777.1784289009888,1777.7455506660085,1779.3114504905725,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3108,2021-04-27 21:00:00,1769.56,-0.0012586141698508464,1773.0374572669837,1775.0531412604398,1776.2261252883652,1776.965974412103,1778.9290406674127,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3109,2021-04-27 22:00:00,1771.61,0.0011584800741426535,1772.5616381779892,1774.4271155767233,1775.6491096273196,1776.4558816109507,1778.6420194647692,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3110,2021-04-27 23:00:00,1771.92,0.00017498207844846014,1772.3477587853265,1773.9712763809555,1775.1829709239043,1776.023892886098,1778.3784108583075,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3111,2021-04-28 00:00:00,1771.16,-0.0004289132692221198,1771.9518391902177,1773.4601352207815,1774.6800995584165,1775.5606649921838,1778.0953359226874,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3112,2021-04-28 01:00:00,1769.58,-0.0008920707333047726,1771.1612261268115,1772.7546560897306,1774.0425871136144,1774.9910778500712,1777.7614011806215,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3113,2021-04-28 02:00:00,1768.59,-0.0005594547858813748,1770.304150751208,1771.9974458915976,1773.3610137244132,1774.3814513881591,1777.4017383892249,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3114,2021-04-28 03:00:00,1769.5,0.0005145341769432489,1770.0361005008053,1771.5433648203978,1772.8783870088614,1773.916551255954,1777.0918662955298,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3115,2021-04-28 04:00:00,1769.77,0.00015258547612329032,1769.9474003338705,1771.2209348530523,1772.4898386327536,1773.5216416125295,1776.8047342839407,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3116,2021-04-28 05:00:00,1766.24,-0.0019946094690270755,1768.7116002225805,1770.3153103343154,1771.7086088036594,1772.8281519351458,1776.390430978688,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3117,2021-04-28 06:00:00,1765.87,-0.0002094845547604418,1767.764400148387,1769.5070720917126,1770.978782703202,1772.1654707984655,1775.9778650579553,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3118,2021-04-28 07:00:00,1766.74,0.0004926749987259615,1767.422933432258,1769.0039680750376,1770.4489348653015,1771.6487592938495,1775.6155958399966,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3119,2021-04-28 08:00:00,1769.84,0.0017546441468467846,1768.228622288172,1769.155973879576,1770.372818007139,1771.4764965039594,1775.3891018854868,0,0,0,-1,101052.75046678084,0,0,0.5624265330341224
3120,2021-04-28 09:00:00,1773.77,0.0022205397098042927,1770.0757481921148,1769.994887719653,1770.7974657562465,1771.6949254083445,1775.325607693899,0,1,0,0,100055.1351552809,-997,0,0.0
3121,2021-04-28 10:00:00,1772.19,-0.0008907581027979283,1770.7804987947436,1770.3939990433523,1770.9715325367154,1771.7420753694546,1775.2026426862951,0,0,0,0,100055.1351552809,0,0,0.0
3122,2021-04-28 11:00:00,1774.5,0.0013034719753524104,1772.0203325298291,1771.1405446718336,1771.4125909696265,1772.004734858078,1775.1750880711465,0,0,0,0,100055.1351552809,0,0,0.0
3123,2021-04-28 12:00:00,1774.72,0.00012397858551715935,1772.9202216865524,1771.7913547315002,1771.8260170984229,1772.2633315382611,1775.1572414801208,0,0,0,0,100055.1351552809,0,0,0.0
3124,2021-04-28 13:00:00,1773.11,-0.0009071853588172863,1772.9834811243686,1772.0311084166822,1771.98651496112,1772.343966629855,1775.0769575005083,0,0,0,0,100055.1351552809,0,0,0.0
3125,2021-04-28 14:00:00,1781.83,0.004917912594255336,1775.9323207495788,1773.812725068194,1773.2169505909806,1773.2473983793925,1775.3417826965674,0,0,0,0,100055.1351552809,0,0,0.0
3126,2021-04-28 15:00:00,1781.79,-2.2448830696464302e-05,1777.8848804997197,1775.2631386921591,1774.2885817671076,1774.060979486117,1775.5946539633685,0,0,0,0,100055.1351552809,0,0,0.0
3127,2021-04-28 16:00:00,1781.68,-6.173567030898222e-05,1779.1499203331464,1776.42984074813,1775.2125090462189,1774.7866004874393,1775.8332949844125,0,0,0,0,100055.1351552809,0,0,0.0
3128,2021-04-28 17:00:00,1781.89,0.00011786628350773932,1780.0632802220978,1777.4225969757424,1776.0471954154416,1775.4631147267307,1776.0708128281613,0,0,0,0,100055.1351552809,0,0,0.0
3129,2021-04-28 18:00:00,1783.05,0.0006509941691124066,1781.0588534813987,1778.4457611619712,1776.9225459885113,1776.1856752289468,1776.3445064427433,0,0,0,0,100055.1351552809,0,0,0.0
3130,2021-04-28 19:00:00,1783.9,0.000476711253189821,1782.0059023209326,1779.4374409507034,1777.7947277399471,1776.9203728261898,1776.6408003077338,0,0,0,0,100055.1351552809,0,0,0.0
3131,2021-04-28 20:00:00,1784.74,0.00047087841246695744,1782.9172682139554,1780.40154259603,1778.662886772454,1777.6650992236953,1776.9584159819406,0,0,0,0,100055.1351552809,0,0,0.0
3132,2021-04-28 21:00:00,1789.05,0.0024149175790311173,1784.9615121426368,1781.973989396752,1779.9612759258966,1778.7493754881054,1777.4325957473545,0,0,0,0,100055.1351552809,0,0,0.0
3133,2021-04-28 22:00:00,1786.72,-0.0013023671781112744,1785.5476747617581,1782.8369004155245,1780.8061164351602,1779.5084825844767,1777.7968076788309,0,0,0,0,100055.1351552809,0,0,0.0
3134,2021-04-28 23:00:00,1784.65,-0.0011585475060446047,1785.2484498411725,1783.1665548854294,1781.2866018807654,1779.9981509097645,1778.0655603188766,0,0,0,0,100055.1351552809,0,0,0.0
3135,2021-04-29 00:00:00,1785.25,0.00033620037542370085,1785.2489665607816,1783.545363088078,1781.7820266456692,1780.4983270135965,1778.3473030514701,0,0,0,0,100055.1351552809,0,0,0.0
3136,2021-04-29 01:00:00,1785.13,-6.721747654381272e-05,1785.2093110405212,1783.8334788902453,1782.2005233149607,1780.939438726587,1778.6132911670984,0,0,0,0,100055.1351552809,0,0,0.0
3137,2021-04-29 02:00:00,1778.51,-0.0037084133928622096,1782.9762073603476,1782.8655736374735,1781.7392079005906,1780.7080636097696,1778.6092405330949,1,0,0,-1,101055.1351552809,1000,0,0.562268415696285
3138,2021-04-29 03:00:00,1781.2,0.0015125020382229515,1782.384138240232,1782.562742067024,1781.6718069130163,1780.754914694553,1778.7108389435614,0,1,0,0,100053.62265324268,-1001,0,0.0
3139,2021-04-29 04:00:00,1777.33,-0.0021726925668089647,1780.6994254934878,1781.6113344184741,1781.1290810488895,1780.4287323426904,1778.6566883967553,1,0,0,-1,101053.62265324268,1000,0,0.5626417153820619
3140,2021-04-29 05:00:00,1774.84,-0.0014009778713013345,1778.7462836623254,1780.3801827060242,1780.3429459177787,1779.8964721195773,1778.5070143419805,0,0,0,-1,101053.62265324268,0,0,0.5626417153820619
3141,2021-04-29 06:00:00,1774.35,-0.00027608122422306813,1777.280855774883,1779.2837858503835,1779.5938276780566,1779.3682366796177,1778.3439941717068,0,0,0,-1,101053.62265324268,0,0,0.5626417153820619
3142,2021-04-29 07:00:00,1776.24,0.0010651787978697151,1776.9339038499224,1778.7303702412228,1779.1745992182996,1779.0703093767968,1778.2614845963458,0,0,0,-1,101053.62265324268,0,0,0.5626417153820619
3143,2021-04-29 08:00:00,1779.95,0.002088681709678797,1777.9392692332815,1778.9521211064548,1779.271524316012,1779.1540894361497,1778.3277008866849,0,1,0,0,100052.14853194838,-1001,0,0.0
3144,2021-04-29 09:00:00,1757.55,-0.012584623163572006,1771.1428461555213,1775.0608263598263,1776.5563337765107,1777.0965571088973,1777.5128890872077,1,0,0,-1,101052.14853194838,1000,0,0.5689738556513328
3145,2021-04-29 10:00:00,1768.76,0.006378196921851487,1770.348564103681,1773.9152215671304,1775.5817920544464,1776.3025992890023,1777.169638534768,0,0,0,-1,101052.14853194838,0,0,0.5689738556513328
3146,2021-04-29 11:00:00,1767.02,-0.000983740021257784,1769.2390427357873,1772.6615449185615,1774.5115680476404,1775.4185422138592,1776.7716134941888,0,0,0,-1,101052.14853194838,0,0,0.5689738556513328
3147,2021-04-29 12:00:00,1768.69,0.0009450940000679252,1769.0560284905248,1771.939445842459,1773.7838720416855,1774.7777286696821,1776.454687474809,0,0,0,-1,101052.14853194838,0,0,0.5689738556513328
3148,2021-04-29 13:00:00,1768.26,-0.0002431177877412205,1768.79068566035,1771.2704556892843,1773.0933880364746,1774.156992605903,1776.133327181679,0,0,0,-1,101052.14853194838,0,0,0.5689738556513328
3149,2021-04-29 14:00:00,1773.53,0.002980330946806386,1770.3704571069006,1771.6812819275965,1773.1479645319155,1774.0972790243884,1776.0312359196523,0,0,0,-1,101052.14853194838,0,0,0.5689738556513328
3150,2021-04-29 15:00:00,1774.65,0.0006315089116057937,1771.7969714046005,1772.2210488498513,1773.335718965426,1774.149919117304,1775.9770698051566,0,1,0,0,100042.41907901673,-1009,0,0.0
3151,2021-04-29 16:00:00,1772.18,-0.0013918237398924393,1771.9246476030673,1772.213585422606,1773.1912540947476,1773.9623077727986,1775.8281651069146,1,0,0,-1,101042.41907901673,1000,0,0.5642767664684174
3152,2021-04-29 17:00:00,1773.24,0.0005981333724565108,1772.363098402045,1772.4002062548593,1773.1973473329044,1773.8935165563416,1775.7266684360557,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3153,2021-04-29 18:00:00,1772.33,-0.000513184904468722,1772.3520656013636,1772.3874414812485,1773.0889289162913,1773.7446102176425,1775.5934657522891,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3154,2021-04-29 19:00:00,1773.32,0.0005585867191775229,1772.6747104009091,1772.556997575567,1773.1178128017548,1773.7041711492955,1775.5043102325913,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3155,2021-04-29 20:00:00,1769.66,-0.002063925292671298,1771.6698069339395,1772.0302707436456,1772.6855862015357,1773.3190119922194,1775.2751215960193,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3156,2021-04-29 21:00:00,1768.75,-0.0005142230710984963,1770.6965379559595,1771.4338578811646,1772.1936379263434,1772.8838679929604,1775.0192344746067,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3157,2021-04-29 22:00:00,1767.71,-0.0005879858657243943,1769.7010253039734,1770.7567928118615,1771.6331831855505,1772.3911186602975,1774.7325978285435,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3158,2021-04-29 23:00:00,1766.36,-0.0007636999281557255,1768.5873502026486,1769.9573759369778,1770.9740352873569,1771.8167264069361,1774.4042606587964,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3159,2021-04-30 00:00:00,1768.86,0.0014153400212866265,1768.6782334684326,1769.7578530393455,1770.7097808764374,1771.535133415799,1774.1868386721774,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3160,2021-04-30 01:00:00,1768.93,3.957351062267023e-05,1768.762155645622,1769.6073343049188,1770.4873082668826,1771.2870254714373,1773.9806881360134,0,0,0,-1,101042.41907901673,0,0,0.5642767664684174
3161,2021-04-30 02:00:00,1772.03,0.0017524718332551092,1769.8514370970815,1770.0478189767514,1770.6801447335226,1771.3577849503479,1773.9041905620527,0,1,0,0,100042.5037205317,-999,0,0.0
3162,2021-04-30 03:00:00,1769.02,-0.001698616840572709,1769.5742913980546,1769.8609427991605,1770.472626641833,1771.1351387646005,1773.7126536772662,1,0,0,-1,101042.5037205317,1000,0,0.5652847339204757
3163,2021-04-30 04:00:00,1769.64,0.00035047653503084136,1769.5961942653698,1769.8207713811312,1770.3685483116035,1770.9927445965436,1773.5529417683538,0,0,0,-1,101042.5037205317,0,0,0.5652847339204757
3164,2021-04-30 05:00:00,1767.32,-0.0013110011075699868,1768.83746284358,1769.366085675471,1769.987479772653,1770.6429593968726,1773.3085126793992,0,0,0,-1,101042.5037205317,0,0,0.5652847339204757
3165,2021-04-30 06:00:00,1769.96,0.0014937872032230182,1769.2116418957196,1769.4740700981122,1769.9840448010714,1770.5779156447895,1773.1771984566776,0,0,0,-1,101042.5037205317,0,0,0.5652847339204757
3166,2021-04-30 07:00:00,1770.65,0.0003898393184027515,1769.691094597147,1769.687875534819,1770.0672892009375,1770.5847808214762,1773.078092634847,0,1,0,0,100041.58230641541,-1000,0,0.0
3167,2021-04-30 08:00:00,1769.76,-0.0005026402733460111,1769.7140630647643,1769.7009890739428,1770.0288780508206,1770.50623026705,1772.9479713550495,1,0,0,-1,101041.58230641541,1000,0,0.5650483681403128
3168,2021-04-30 09:00:00,1768.97,-0.00044638821083087244,1769.466042043177,1769.5680819695895,1769.8965182944678,1770.359922622569,1772.791972478381,0,0,0,-1,101041.58230641541,0,0,0.5650483681403128
3169,2021-04-30 10:00:00,1770.49,0.0008592570818046763,1769.8073613621177,1769.735703429664,1769.9707035076592,1770.3723109442292,1772.7016990478564,0,1,0,0,100041.16982110667,-1000,0,0.0
3170,2021-04-30 11:00:00,1767.07,-0.0019316686341069864,1768.8949075747453,1769.2510300788156,1769.6081155692013,1770.0578051400169,1772.4808481048033,1,0,0,-1,101041.16982110667,1000,0,0.5659085378621107
3171,2021-04-30 12:00:00,1767.89,0.00046404500104713087,1768.5599383831634,1769.0035700644855,1769.3933511230514,1769.8513475076345,1772.3008148457916,0,0,0,-1,101041.16982110667,0,0,0.5659085378621107
3172,2021-04-30 13:00:00,1769.87,0.0011199791842251283,1768.9966255887757,1769.1611027800336,1769.4529322326705,1769.8531239354786,1772.2054887734075,0,1,0,0,100039.58527720066,-1001,0,0.0
3173,2021-04-30 14:00:00,1768.47,-0.0007910185493849031,1768.8210837258512,1769.035447729118,1769.3300657035863,1769.7213978463851,1772.0589990175877,1,0,0,-1,101039.58527720066,1000,0,0.5654605393362624
3174,2021-04-30 15:00:00,1768.41,-3.392763236009788e-05,1768.684055817234,1768.9217299601873,1769.2150574906382,1769.5965028133967,1771.9159010168978,0,0,0,-1,101039.58527720066,0,0,0.5654605393362624
3175,2021-04-30 16:00:00,1769.13,0.00040714540180153413,1768.832703878156,1768.9595972401532,1769.2044253043082,1769.5520739740255,1771.8066499966271,0,0,0,-1,101039.58527720066,0,0,0.5654605393362624
3176,2021-05-02 18:00:00,1768.06,-0.0006048170569715737,1768.5751359187707,1768.7960341055798,1769.0613721412694,1769.409971690785,1771.659722545779,0,0,0,-1,101039.58527720066,0,0,0.5654605393362624
3177,2021-05-02 19:00:00,1769.15,0.0006164949153311117,1768.7667572791806,1768.860391540929,1769.0724506236108,1769.3852124821387,1771.5613020537876,0,0,0,-1,101039.58527720066,0,0,0.5654605393362624
3178,2021-05-02 20:00:00,1770.92,0.0010004804567165235,1769.4845048527873,1769.2348658062147,1769.3033942956595,1769.5313827219352,1771.5361529536392,0,1,0,0,100038.19989887929,-1001,0,0.0
3179,2021-05-02 21:00:00,1771.92,0.0005646782463353263,1770.296336568525,1769.7230720232662,1769.630470008702,1769.7588700817512,1771.5512057789867,0,0,0,0,100038.19989887929,0,0,0.0
3180,2021-05-02 22:00:00,1771.91,-5.6435956476974525e-06,1770.8342243790164,1770.1206952917632,1769.9154112576146,1769.9637395977747,1771.5652761405954,0,0,0,0,100038.19989887929,0,0,0.0
3181,2021-05-02 23:00:00,1774.86,0.0016648701119130749,1772.1761495860114,1770.9823870568966,1770.5334848504126,1770.4300501122727,1771.6944809978268,0,0,0,0,100038.19989887929,0,0,0.0
3182,2021-05-03 00:00:00,1774.21,-0.0003662260685348695,1772.8540997240075,1771.5692257738247,1770.9930492441108,1770.790045339675,1771.7931288018335,0,0,0,0,100038.19989887929,0,0,0.0
3183,2021-05-03 01:00:00,1774.22,5.636311372292369e-06,1773.3093998160052,1772.0511847240384,1771.3964180885969,1771.1167076882775,1771.8883002213697,0,0,0,0,100038.19989887929,0,0,0.0
3184,2021-05-03 02:00:00,1779.9,0.0032014068153893853,1775.5062665440037,1773.4782420469394,1772.4593658275226,1771.9532117179654,1772.2024845264139,0,0,0,0,100038.19989887929,0,0,0.0
3185,2021-05-03 03:00:00,1776.22,-0.0020675318838137,1775.7441776960025,1773.9767434929508,1772.929445099082,1772.3595725067307,1772.360034152829,0,0,0,0,100038.19989887929,0,0,0.0
3186,2021-05-03 04:00:00,1775.77,-0.0002533469953046596,1775.7527851306686,1774.302790130596,1773.2845144616967,1772.684375125137,1772.4937583036983,0,0,0,0,100038.19989887929,0,0,0.0
3187,2021-05-03 05:00:00,1777.75,0.0011150092635869855,1776.4185234204458,1774.9295555613965,1773.8427001539847,1773.1668155894095,1772.699885429044,0,0,0,0,100038.19989887929,0,0,0.0
3188,2021-05-03 06:00:00,1778.22,0.00026437913092403065,1777.0190156136307,1775.527818186597,1774.3898626347366,1773.6480712475613,1772.9163605102578,0,0,0,0,100038.19989887929,0,0,0.0
3189,2021-05-03 07:00:00,1781.26,0.0017095747432824824,1778.432677075754,1776.5700330617608,1775.2486298053946,1774.3730168430316,1773.243562058875,0,0,0,0,100038.19989887929,0,0,0.0
3190,2021-05-03 08:00:00,1784.72,0.0019424452353951074,1780.528451383836,1778.05184523235,1776.4325510797198,1775.358443810362,1773.693618448723,0,0,0,0,100038.19989887929,0,0,0.0
3191,2021-05-03 09:00:00,1792.78,0.004516114572594043,1784.6123009225573,1780.7296915537408,1778.475982194755,1777.0176396379466,1774.4421039997535,0,0,0,0,100038.19989887929,0,0,0.0
3192,2021-05-03 10:00:00,1794.51,0.0009649817601713463,1787.9115339483715,1783.2352021803333,1780.4802344204104,1778.6835787200464,1775.2290803134888,0,0,0,0,100038.19989887929,0,0,0.0
3193,2021-05-03 11:00:00,1792.83,-0.0009361887088954467,1789.5510226322476,1784.979710874818,1782.0239551178593,1780.0308569371853,1775.919312458058,0,0,0,0,100038.19989887929,0,0,0.0
3194,2021-05-03 12:00:00,1792.91,4.4622189499410325e-05,1790.6706817548318,1786.4215816248513,1783.3847107281267,1781.2574419907867,1776.5856139302912,0,0,0,0,100038.19989887929,0,0,0.0
3195,2021-05-03 13:00:00,1791.93,-0.0005465974309920574,1791.0904545032215,1787.4231122385145,1784.4528718871109,1782.2738760869024,1777.1873545604756,0,0,0,0,100038.19989887929,0,0,0.0
3196,2021-05-03 14:00:00,1792.27,0.0001897395545584768,1791.4836363354812,1788.3043645587845,1785.430012901222,1783.2258878881498,1777.7788308522213,0,0,0,0,100038.19989887929,0,0,0.0
3197,2021-05-03 15:00:00,1791.69,-0.0003236119557878947,1791.5524242236545,1788.919934639005,1786.2125112885697,1784.031993803564,1778.3243668972327,0,0,0,0,100038.19989887929,0,0,0.0
3198,2021-05-03 16:00:00,1792.88,0.0006641773967595023,1791.9949494824366,1789.6399465228226,1787.045947377498,1784.874661060367,1778.8951760385178,0,0,0,0,100038.19989887929,0,0,0.0
3199,2021-05-03 17:00:00,1793.01,7.250903574140821e-05,1792.3332996549575,1790.2526835186727,1787.791453955311,1785.6494552450947,1779.4486985468106,0,0,0,0,100038.19989887929,0,0,0.0
3200,2021-05-03 18:00:00,1792.09,-0.0005131036636717433,1792.2521997699716,1790.586741060732,1788.3287722108971,1786.2628404598472,1779.944435858701,0,0,0,0,100038.19989887929,0,0,0.0
3201,2021-05-03 19:00:00,1792.55,0.00025668353709917824,1792.3514665133146,1790.943697231508,1788.8564256845345,1786.8616175589093,1780.4387717073794,0,0,0,0,100038.19989887929,0,0,0.0
3202,2021-05-03 20:00:00,1791.31,-0.0006917519734456201,1792.0043110088766,1791.0102977348706,1789.1631224739679,1787.2852730294894,1780.8650943855216,0,0,0,0,100038.19989887929,0,0,0.0
3203,2021-05-03 21:00:00,1790.24,-0.0005973282123138413,1791.416207339251,1790.8702436012572,1789.2977321647218,1787.5666755981094,1781.232737742952,0,0,0,0,100038.19989887929,0,0,0.0
3204,2021-05-03 22:00:00,1790.45,0.00011730270801679764,1791.0941382261676,1790.7938356737561,1789.4417656441315,1787.841277922099,1781.5941990079345,0,0,0,0,100038.19989887929,0,0,0.0
3205,2021-05-03 23:00:00,1789.82,-0.00035186684911625576,1790.6694254841116,1790.6167746421634,1789.489044938615,1788.029727643804,1781.9167794389953,0,0,0,0,100038.19989887929,0,0,0.0
3206,2021-05-04 00:00:00,1788.82,-0.0005587154015487261,1790.0529503227415,1790.2900883435886,1789.4054143212884,1788.1049916777274,1782.1874939707998,0,0,0,0,100038.19989887929,0,0,0.0
3207,2021-05-04 01:00:00,1787.18,-0.0009168054918884394,1789.0953002151612,1789.724617735663,1789.1272375311273,1788.0168972322297,1782.3832785209647,1,0,0,-1,101038.19989887929,1000,0,0.5595407289696617
3208,2021-05-04 02:00:00,1786.31,-0.0004868004342036825,1788.1668668101074,1789.1037781473608,1788.7750828397366,1787.8543355910654,1782.5372675985739,0,0,0,-1,101038.19989887929,0,0,0.5595407289696617
3209,2021-05-04 03:00:00,1787.13,0.0004590468619669608,1787.8212445400718,1788.744909393295,1788.5694474847696,1787.7853512490587,1782.717374751571,0,0,0,-1,101038.19989887929,0,0,0.5595407289696617
3210,2021-05-04 04:00:00,1785.83,-0.0007274232988088157,1787.1574963600476,1788.2149258672416,1788.227016549173,1787.5991273205768,1782.8394384868036,0,0,0,-1,101038.19989887929,0,0,0.5595407289696617
3211,2021-05-04 05:00:00,1782.96,-0.0016070958601881458,1785.7583309066986,1787.2594848004699,1787.5686394805261,1787.1573056709979,1782.844166389282,0,0,0,-1,101038.19989887929,0,0,0.5595407289696617
3212,2021-05-04 06:00:00,1783.72,0.0004262574595055302,1785.0788872711325,1786.615942109475,1787.0875595454602,1786.8299432261413,1782.8785128053887,0,0,0,-1,101038.19989887929,0,0,0.5595407289696617
3213,2021-05-04 07:00:00,1783.93,0.00011773148251958965,1784.6959248474218,1786.1275889986614,1786.6928646022775,1786.553758156985,1782.919747597335,0,0,0,-1,101038.19989887929,0,0,0.5595407289696617
3214,2021-05-04 08:00:00,1788.52,0.002572970912535721,1785.9706165649482,1786.5625728170864,1786.9212565269931,1786.741019284891,1783.139365338615,0,1,0,0,100037.45011430247,-1000,0,0.0
3215,2021-05-04 09:00:00,1795.01,0.003628698588777235,1788.983744376632,1788.0984686685254,1787.932349461119,1787.5285412577591,1783.6048804233758,0,0,0,0,100037.45011430247,0,0,0.0
3216,2021-05-04 10:00:00,1794.77,-0.00013370399050705026,1790.9124962510882,1789.3114743651568,1788.787055778479,1788.2182039951153,1784.0427282499102,0,0,0,0,100037.45011430247,0,0,0.0
3217,2021-05-04 11:00:00,1775.31,-0.01084261493116112,1785.7116641673922,1786.7657517533105,1787.102423806169,1786.9888512336756,1783.7002683185406,1,0,0,-1,101037.45011430247,1000,0,0.5632819056953434
3218,2021-05-04 12:00:00,1775.98,0.0003773988768158709,1782.467776111595,1784.804705979981,1785.712120830398,1785.9403892114206,1783.397512698206,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3219,2021-05-04 13:00:00,1778.47,0.0014020428157974776,1781.1351840743964,1783.6529412563482,1784.8068557265979,1785.2289235722376,1783.2042769061193,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3220,2021-05-04 14:00:00,1777.38,-0.0006128863573745535,1779.8834560495984,1782.5124064824668,1783.8784987607733,1784.4814070415482,1782.9758738901933,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3221,2021-05-04 15:00:00,1778.17,0.00044447445115847195,1779.3123040330654,1781.722878031109,1783.164936415677,1783.8803206566388,1782.7874082474411,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3222,2021-05-04 16:00:00,1779.06,0.000500514573972044,1779.2282026887106,1781.2387183890894,1782.651819363717,1783.4212424988634,1782.641235374992,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3223,2021-05-04 17:00:00,1779.08,1.1241891785473968e-05,1779.1788017924735,1780.846224136527,1782.2053419432525,1783.007790832305,1782.5015790857767,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3224,2021-05-04 18:00:00,1778.69,-0.0002192144254332673,1779.0158678616494,1780.4541833844314,1781.765924200346,1782.5965726578,1782.3521053961385,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3225,2021-05-04 19:00:00,1778.48,-0.00011806441819539605,1778.8372452410995,1780.0952409508982,1781.3551836753027,1782.2045181189621,1782.2002581257016,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3226,2021-05-04 20:00:00,1778.92,0.0002474022761009831,1778.8648301607336,1779.8815607780075,1781.0507857158898,1781.8917068695368,1782.0716205521449,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3227,2021-05-04 21:00:00,1779.38,0.00025858385987009846,1779.0365534404891,1779.7903679092788,1780.8419375014034,1781.6524966914858,1781.9660668050021,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3228,2021-05-04 22:00:00,1781.21,0.0010284481111397794,1779.7610356269931,1780.0484828348644,1780.8879453137286,1781.6103541494394,1781.9364171263744,0,0,0,-1,101037.45011430247,0,0,0.5632819056953434
3229,2021-05-04 23:00:00,1782.73,0.0008533524963367789,1780.7506904179957,1780.5360314103436,1781.1182021495126,1781.7169870875882,1781.9675380233796,0,1,0,0,100033.2705625622,-1004,0,0.0
3230,2021-05-05 00:00:00,1780.74,-0.0011162655029084423,1780.7471269453306,1780.5731166084631,1781.0709268808234,1781.623940698294,1781.9193992773644,1,0,0,-1,101033.2705625622,1000,0,0.5615642934959624
3231,2021-05-05 01:00:00,1778.43,-0.001297213517975626,1779.974751296887,1780.1834590432873,1780.7408110207202,1781.319755869885,1781.7825600900173,0,0,0,-1,101033.2705625622,0,0,0.5615642934959624
3232,2021-05-05 02:00:00,1776.22,-0.0012426690957755284,1778.723167531258,1779.4628301263267,1780.1757096431302,1780.834064834658,1781.564420478644,0,0,0,-1,101033.2705625622,0,0,0.5615642934959624
3233,2021-05-05 03:00:00,1777.82,0.0009007893166386172,1778.4221116875049,1779.1641337397214,1779.8812459377386,1780.547011040881,1781.4175804598738,0,0,0,-1,101033.2705625622,0,0,0.5615642934959624
3234,2021-05-05 04:00:00,1775.1,-0.001529963663362999,1777.3147411250034,1778.4252003324993,1779.2835901955216,1780.0282480846067,1781.1698322065454,0,0,0,-1,101033.2705625622,0,0,0.5615642934959624
3235,2021-05-05 05:00:00,1778.55,0.001943552475916821,1777.7264940833359,1778.4478911811354,1779.1918914210812,1779.8874625527396,1781.0670936886418,0,0,0,-1,101033.2705625622,0,0,0.5615642934959624
3236,2021-05-05 06:00:00,1776.97,-0.0008883641168366818,1777.4743293888907,1778.1791836936566,1778.9141549934461,1779.6096089762882,1780.9064233479107,0,0,0,-1,101033.2705625622,0,0,0.5615642934959624
